Traffic_Volume,ERAB_Drop_Rate,RRC_Users,DL_PRB_Util,CQI
0.3638758032891251,1.0008646674878359,-0.5156389430914736,-1.3586147166097984,-0.6395049171210208
-0.12625287376670427,0.6453008387361582,-0.11021946712059394,-0.6127816160231601,-0.00980647996883099
0.48041027016090393,-0.002581604970517999,-0.6052105749100267,-0.29464551727337157,0.027432919839724665
1.1560708055513327,-0.5317962835396677,-0.23508843714235003,1.3440251802215617,0.3713867749286898
-0.20026795956160495,0.475720790730794,-1.4465141021871897,0.3961706599501137,-1.0203432756762276
-0.20025528697110379,0.24747385728959317,0.16314618132200304,-0.9510813214781552,0.46212928726504976
1.1994374414349231,0.623250103494666,0.001112555262482031,0.3459580786724468,-2.032301236589022
0.5728402444636804,0.4284955755020419,-0.6240572619924307,-1.101912686145283,-0.46275975038764283
-0.3819081004969305,0.7388644664881046,0.5038497300939563,0.7708151472900859,-0.3556191740444337
0.3992634381731655,-0.44813246103993926,0.7164872844602057,-0.33560287735248806,0.4929673638446122
-0.3772330458271129,0.9394760779828891,-1.2279706381056184,-0.06680649557346856,0.030923789594565012
-0.37901768477513775,0.10075654834975101,-0.5825237357616344,0.9439221700366623,-1.04962667421303
0.16723731609669454,1.5071139026505844,-0.5874267062168501,-0.9166757568485063,-0.731429664179917
-1.496356395238581,-0.5634420667198828,-0.7178864845032935,-0.9949706081448304,0.16411998742120779
-1.3509627692604682,1.2529823736697807,0.6339033873936244,-0.41569217414413473,-0.04601956577017136
-0.453548929949239,0.10098961943638146,-0.14788995814874492,0.7392619715920316,-0.4243551474258287
-0.8013155869186377,-0.5351526956470374,-0.20189553255074746,-1.08200483010312,-0.3499901396270308
0.22303288065451665,-0.409672076343299,-1.5307424161000283,-2.0168107491264284,0.5405120678618947
-0.7204168762898299,-0.2871826729122255,0.4856456148296022,-0.32138593153145717,-0.37787695196382604
-1.1096614313428097,0.27045341878208445,-0.9465914120030023,0.3927439712613653,-0.05284691717155956
1.111779355483187,0.3443563308204467,0.04597960784270435,0.8545331433063098,1.6555436662886571
-0.19380184360721722,-0.476942366514543,0.21210523068977927,-0.3299324961978137,-1.0633356837214378
0.032594734337731156,-0.0654858525210781,1.0397233092886566,-0.2930939797711581,-1.3872753019942996
-1.1192671098816664,1.5573036173955233,-0.9997361983981289,0.8215210795313824,0.606654013351497
-0.43972852676785473,1.2466753685456775,-2.306690317354184,-1.331509345321952,-0.49964971973857397
0.06609009529425551,0.279559482707085,0.14065108864170148,-0.27678353495646907,-0.22697220399198353
-0.9079607523809149,-0.018780020939091986,1.375766986547104,0.1354627889765294,-0.5772097846205027
0.27046558189442915,0.042658359899883584,0.9467361790465586,0.3197415712347544,-0.18275933814036013
-0.48315151492321895,0.41227698372786387,0.1603696127153146,-0.3631470112210823,1.2232319994909464
-0.244682360907929,-0.8133100794113808,-0.3754143300201717,0.02439281628689806,0.6206801915675451
-0.48397582533224337,-0.2400179323425654,0.616826459922011,-1.7719826360381858,0.6661472233096376
1.41021178689018,-1.2970041583630445,-0.7435895289656955,-0.4688471872880981,-1.0576949009332721
-0.029947366533249614,0.25177138902383717,0.36412491288568666,0.32279632454213353,-0.8571443337187425
-0.835957520170508,0.43750158485177776,0.38636653392951803,-0.699588783980261,-2.134203457136052
0.6153788233458637,-0.4091482509719402,0.8101830375112922,0.04186918088938694,-0.598563982242125
-0.9618767922481863,1.1316625141473144,2.1085486492635606,0.31807090937832466,0.737629152782196
0.14168903103532796,-0.9653357475639996,0.2999940817884835,-0.24404877866079314,0.4049157360353964
-1.5321639253714312,-1.144052661607359,-0.3886523485520656,0.12124988375527071,-0.15379205058093598
-1.0447324980311976,0.12086870015096157,-0.01934697726968819,-0.6856597435042865,-0.0030704460962930192
0.1324246215645047,0.7370261256647712,-1.3513675350675085,-0.14725212146808558,-0.5073990301427318
0.5504802407032349,1.214007629055987,-0.5305634089178103,0.4343822445599079,0.1687191730445162
0.11274705917032,-0.3909460451330233,-0.3124967593300138,0.11164354799269906,0.5932538402150019
-0.10879596748375542,0.760681257313639,-0.40020754736741776,-0.41777990875232324,-1.2087545116881195
-0.2519457322141332,-0.07608702414234293,0.11658942348473364,0.15952526102837342,0.24051064495496363
-1.1607741615251437,-0.17654124704237142,-0.6281303313717882,0.5087173047349771,0.7192681029451742
-0.5751641535938914,0.6146117420405227,0.8566495866489081,-1.4598231867743745,-0.3002571417612762
-0.3750880450285476,0.4413416320871082,0.0003497780776865553,0.8252048280692995,0.5439413775489641
0.7964449176008053,-1.2279529495298465,-0.00691378493346215,-0.23956671146186165,2.143327695868013
0.2457038046682572,1.058675717909547,-0.25031722431962833,0.30284512804699304,-0.06514259963010675
-1.3803887183482642,0.9864359819341637,0.11875595987627507,0.8523863906902328,0.3113719382062388
0.23062560722574443,-0.5157872249501031,0.6305597191612528,-0.9768524748825248,-0.5446014935362152
-0.3167673216888325,0.24921013665257388,-0.6622886119195359,-0.5052996469973462,0.15093357865396098
-0.5420332576898071,0.32278132756789085,-0.5026038821167244,-0.20559690059534017,0.36203634884337665
0.45261304968631483,0.14799872769731104,-0.23185255009476358,-0.558215002300384,0.1612164633979469
0.7762812630192598,-0.4594197600448996,-1.02804248749105,1.2352564573682216,-0.7576848327067122
0.6993096131413984,-0.5502863958506478,-0.6257145344451043,-0.6102089837455114,0.1699318951839804
-0.6673063113112208,-0.06638425510450602,-0.36363716119435724,-0.3957169329568281,1.1200775202518387
-0.25820467958985727,0.8311228007681558,0.6682175645912544,0.14540687977983735,0.3532328282795786
0.2361673074096685,0.359908945140978,0.20078623001395424,-0.8561402193111997,0.7416269513494613
0.7334769926343921,-0.32483238105519396,0.14809264683957177,-0.2818818763175847,-0.16551814395385778
-0.38939524522308133,0.530753435193744,0.650270471132665,0.2259159782299867,0.5811650905604583
-0.1628359884309712,-2.180786237876448,-0.10475930912067588,-0.23714972427618647,0.22509155104945677
-0.8734895635281172,0.8131744144824561,0.29850344461419176,-0.06662895648232373,-0.7056434255065503
-0.9428599062000195,-1.3502798930786084,-0.07866896915083013,-0.37705038195280405,0.25478991845072435
0.6076452645896151,-0.3187105590349589,0.202926186047364,-1.0785329668093486,-0.7365014619623248
1.027328677175536,-0.885870634945296,-0.44503113247248893,0.22886389244068922,-0.4650262699020294
-0.07511244029468275,-1.0169532899288547,-1.8630442216010268,1.249495265299639,0.15704462730179983
0.7550802595967969,0.8222080984072511,-0.10239656869607383,0.012971731990029422,0.2386922569933607
0.2596113771154507,-0.39754988067749997,1.087159196011486,0.1602713009195597,-0.8859541385917881
-0.517485664759549,0.2122849846423252,0.7078123620945023,0.49313230934836755,0.8112317228829214
0.25942580151060896,-0.08238764507522721,0.7377471435742409,-0.9039774476058771,0.4465731410212713
1.1676542205463039,0.31005639657719386,0.9445850605340581,1.212169939441405,-0.5193855295523921
-0.047182584793486956,0.010294744241066928,0.06792523629987705,0.14393985809253,-1.1495123791854878
1.188191763854369,-1.0081981086085992,0.15093912368687318,1.1618570111473836,-0.09583104927047159
-2.041664168532474,0.6989536408135294,-0.47168927279351647,-0.5220986832687069,-0.32359282253001975
0.6148829601433183,-0.41706520993781454,-0.24128542230433217,1.294447120443074,0.09940202251540041
0.04766100108505567,-1.213115181418493,0.47063556336206075,0.5518297905390774,-0.2609270949929955
-0.2503276003622142,-0.3679001670049658,0.919949170191582,0.3936691475094192,-1.5050106589936922
0.05129942943893213,1.076815938097452,-0.10634419996193463,0.16650923173721835,-0.28001595088780984
-1.553698510202668,0.5895667284479535,-0.34374923102142624,-0.17709999760720943,-0.21742529588127896
-0.18908995507594226,-0.3083828229006421,0.0005949383486103223,0.854725335912141,0.4932202136584114
0.2561198030586225,-0.30883639123685774,0.4595084835734053,0.09981394465355183,-0.5144459651877852
1.121231268061149,-0.2881471849367649,-1.102901357654,-1.4008132257068129,1.2838621408596114
-0.4195727434347713,1.50822774008049,-1.7540713601321962,-0.795640981530503,-1.4325174507269525
-0.6435910587292546,0.23882302459621912,-0.42041394198351484,-0.13246571286344544,1.0058116274117008
-0.40682651494299227,0.27485428445344934,-0.9324224476642715,0.22060804653432917,-0.15591480785280232
0.68705366370542,0.7244319020067356,-0.3880232564373052,-0.040426119365901916,0.6641508675140958
0.23422809053615784,0.13160728466063384,-0.11271133884718296,0.8678551988528115,0.0741782468312596
-0.42844166072192175,-0.2412654633317881,-0.34608639144784,-1.3894430835295746,0.8759725460061739
0.3766529884423359,-0.1943092981927153,1.1098645664918514,0.10211253844499357,-0.2792707342643903
0.055403352662864044,-0.10087333105712412,0.2498218351707946,-1.2946510909199087,-0.8173984044636181
0.7281508988184121,-0.07512364312312446,0.22975146663375792,0.5408332269364577,1.0885342311358277
-0.5614315058728468,0.4977458857582827,0.4755526088734777,-0.06739218746730366,-0.07205616447518814
-0.27244573244516246,-0.008337238817110165,-0.8698673446756829,0.2986582125396914,0.18142949620451118
-0.32219046900461307,0.501498746227622,0.79406425116013,-0.6152723842044581,0.9479967228011043
-1.1491904901283188,-0.10770065317026524,-0.057691695680539,0.9109309694850473,-0.7669605093213385
0.20904092598635704,0.011652894823147145,0.5124331365226171,0.7416444084797744,0.46434125794348097
0.18197486674940788,-1.5438850800769126,-0.8186983318540854,0.4153901376944186,-0.43250406009891923
-0.015582109595791363,0.6390796869603209,-1.1868670513131814,-0.09235614686491832,-0.08619576688433393
-0.20060277021978298,0.21227344576333837,0.6250524042948663,0.4127647408445748,0.06848682005406287
-1.1120288260130982,0.7002593551796877,0.2877652953814562,-0.5034849956272373,-1.121244133143265
-0.3442178072664255,-2.216522815415502,-0.6889682210337129,0.6090799466535117,-0.5754550097021841
-0.2840643914898311,1.5169360865608938,-0.6642236999144329,1.1744064440836166,1.0360034609278428
-0.6387927803333261,-0.15179622328424083,0.8600142950769348,0.7622130484972905,0.6842808143113558
-0.14402269476687643,0.7827780709923069,-0.9085091035852957,-0.5196559254352725,-0.03359056120088709
0.2923506381793956,-0.8261278878276564,1.2551799072335372,0.25722125069027124,0.19774524598951967
1.436384555776226,0.4117196813780497,-0.6878750868056006,-0.920932464680417,-0.20881792385727477
0.11522444007550879,-0.8362465265484333,0.4879176459106231,0.40744776874487654,1.040172619042843
0.1792695105274712,-0.514443723527257,-0.2508701702907562,0.3207275618604747,-0.13778218801442782
-0.07699258689496369,1.386353932091039,0.4610217080852814,-1.3315624937490314,0.18920993043018444
-1.5005947786961904,-0.19006441240667502,-0.41550694058924154,-0.8273972234984006,0.8808711390973196
-0.03999468979405745,0.11561155093905046,-0.12418082928694951,-0.20174477112638492,-0.5743461901351289
0.026961540822428617,0.6044312583090377,0.031453488182996765,-0.21436317124894302,1.1931585466096795
1.8818040744323556,0.32401844251419365,-0.7654712077984083,-0.8613578121962175,-1.1441229297741566
-0.1680091349337265,0.06541847916510292,0.5661751534149023,0.27684677191324103,1.246764841929756
0.21322998201351515,0.22610926058011413,-0.3918992675631508,0.17893416674035328,-0.26815923512040446
-0.046322499879398744,1.752899871245364,-0.17445683107493729,-0.1384637081142138,-0.16982067624651476
-0.9216110755120748,-0.09040054816712553,-0.7594829796833309,-0.5383042214473535,-1.4161522243662705
0.8625956912023443,0.10337761004412467,-1.9574097894947045,0.7466163766357121,-0.33028936136217873
0.5608747581845429,0.7396896189075052,-0.14575202228105585,1.178626297979291,-0.7729006788309816
0.5910545210434786,0.7807880805149606,1.8434094795315066,-0.34445871210524415,-0.44593465068112714
-0.7214692447210076,0.8418343809178263,0.5996226613747621,-0.4360341601823998,-0.09008583335286567
1.0632631071970329,0.4311608116180903,-0.014523185958399909,0.34964043533247774,0.738452641433923
-1.1015932238830386,-0.9033484276037717,-0.20065480095893581,-0.25507167467403363,0.17087125637292525
0.4334555504818709,1.1761862999340125,0.017355335440685276,-0.09939131771986076,0.24658524198561624
1.6712449933293192,-0.9058504278848901,0.41818598614374247,0.5265498095833453,-0.8150522060715307
-0.7841066274547969,0.17942779617694765,-0.901939480629989,-1.3597173706040435,-0.6525639454473551
-0.4566443329272632,-0.6121926235666998,0.8515239879477695,0.9385857239731239,1.3746904628078076
0.05739003566781786,-0.0952836528176755,0.5467368924310915,0.051621840851940125,-0.5424406490266354
-0.4081530801212432,0.19899672586853726,0.5488794382959057,-0.29314135876822617,1.266864377557819
-1.216458868081187,0.19345027805087314,0.3351833600529223,-0.06367196017289006,-0.17009490137408853
0.03339345515369336,0.26877178292513526,0.015178543766305348,-0.02688417534633138,0.015532638718781475
-0.8395026097851169,1.1614159376149886,0.5142519092132019,-1.232859556296213,0.8236241272691301
0.3460285533158679,0.29245014572157085,0.4523326045412593,1.064361995714186,0.976096683770816
-0.7292164578681115,-0.2301163026370526,-0.27029254423225824,0.029295114711174932,-0.07003753022484557
1.1768379524205037,0.6748512695078613,-0.43803534953978085,0.31531495350308864,-0.2799373531943965
-0.6241085078800528,0.843662064046183,0.07800893541335445,0.6774340087808274,-0.028506967360136845
-0.2681227045586659,-0.9667155087842755,1.1836299541028732,-0.727265633928991,0.2694953056635712
0.6084105048974826,0.4002047683399759,-0.9464758054067923,0.337011414060484,0.6881488551759459
-0.9696115680730116,0.47792989564779115,-1.1209853821462954,-0.1907093235721265,0.017001868931392952
0.15604321780479521,-0.27011773578275716,0.12606747964868914,0.6028245369870431,0.48204187311915325
0.9894313565097468,0.9831519863834149,0.039069358585228836,-1.5148559554610952,1.253360450503375
-1.2603170729292252,-0.1596351655302934,0.13262315637708835,-0.07069302659787331,0.30229485360607367
0.12298652451021322,0.04681162754362225,0.18656977431213048,-0.4293790131107289,0.2495935782821995
0.18106985169946188,-0.17687419318643427,-0.17033306367863707,0.3076679577418807,-1.1353839276349595
0.5839461981591778,-0.035575788850084535,1.1384347228306935,0.33457066001368774,-1.9765700351195334
-0.974309548669504,-0.8683480602047061,-1.2228855972451762,-0.5040071721150032,0.30764097357573356
-1.0387662827603863,-1.125834129054759,-0.6327731788688822,-0.5072456226277191,-0.05794099610892365
0.3833483984370607,1.1470306013012983,-0.07869418638675667,-0.07893238117657579,-0.37567536605174834
0.20970813815360825,-0.6816135219981277,-1.255190853888241,-0.6385991166129574,0.1980529837722462
0.17382191950228276,-0.7897915006934266,-0.13415970421527756,0.5994158242824085,-0.03189895145295632
0.2478881699827033,-1.6601210586380923,1.269540819518875,-0.2630310113275403,0.8670635385995994
-0.5444281935534769,-0.5258230325037021,0.016148683669723125,-2.0700964513079607,0.07895183394203563
0.15974343863062737,-1.0382309544278607,0.17644513450180935,-0.2670291547716293,-0.5513095308696891
0.20668837997811923,1.1826153871921246,-0.9625637031500993,-0.7396422971068102,0.7629468052476279
-0.5709243655210091,0.7091027140493368,-0.47070335127400126,-1.1617060979930482,-0.15047655171160923
1.4206293635426734,-0.5626650055510884,-0.28645529776804424,-0.881259821715076,0.41217151576586525
0.34621418352165095,1.6398168954015062,-0.24254008041378797,0.07777453256237934,-0.3474002852303198
-0.9390752689822792,0.6880922272591722,0.9793566657919067,0.9459474120180317,-0.47784782576618373
0.48725306185532086,-0.29054121920766574,0.42626286365701255,0.22287632346976893,0.07748206260251857
-0.7718686987789815,-1.9192847288161623,-0.8489529519561033,-0.43200135855845095,0.023507582609820162
0.5880076363231195,1.6686582398080994,0.18851916037889446,0.324502064247679,0.37683168417164725
0.8747704101132701,-1.0880260895806784,0.3808288091209884,-0.32703364201085333,-0.18945179824080305
-0.6529993133611188,-1.2796384835293249,0.8712558614997074,-0.49473214913993746,-1.3755611318424223
0.7240839576553749,0.7186548934322606,1.2077113778802497,-0.8221128628721323,-0.31362872301635175
0.29908922543585637,1.7801159386266558,-0.7753318456205248,-1.247547682679681,0.6143929744741785
0.615004651737092,0.9895678743895157,-0.6192967388110768,-0.2777825135074817,-0.21118873947170286
1.444571974988709,0.37512024199083077,-0.96058732851922,0.11241295501047883,-0.17260843168731627
-0.20893985833885223,0.39822313333828574,-0.17859762254306263,-0.06893377689750278,0.7600795490649951
-0.6013247570434379,0.5919588785308111,0.3564854592475051,-0.29632698403738356,-0.5248668321539977
-0.7061296068622298,0.5211886890408,0.7545068515783561,-0.6735642454457678,-1.1534605602159196
-0.6492386766616263,0.16336633415471918,-0.05783436126028588,0.43297949193396196,-0.10772951802403931
-0.07904254720247149,0.030801615242080804,-0.24416923632969817,-0.9380151756704228,-0.3525172567764149
0.2438000997810292,-0.09412629301552265,0.11613341234745732,0.5524510102872422,-0.7172461069651406
0.19404365457470635,-0.6119594907761066,-0.6378505729048702,-0.7137752471913712,-0.11888713540714782
0.618959073871933,-0.25746840269646815,1.5965815971601935,-0.5359143436454892,0.3856675498239119
-0.009493165474107704,-1.3152591989157703,-1.2280479255953622,-1.0445780553652675,0.006774031141748214
1.102428238436247,-0.1209002125026917,0.14133183123457047,-0.3571624266355837,0.24605897586682363
-0.22381304155442353,-0.7876933865209483,1.5462097196245066,0.6943545908771086,1.385799162255896
2.0801215390621577,-0.873826376117196,0.005386606293211189,0.36702936769604844,-0.2456154740415032
0.46341250147232477,0.08749526676454474,-0.14499664270869816,0.6965688668208666,0.22439609517238038
-0.6811539067337457,0.995357200781309,-0.272893715474326,0.37166808589230427,-0.37146170642318493
-0.8461321410328427,0.6405693849204844,-0.137626145947108,-0.7860162580036395,-0.6265416721560856
0.3528828569218082,-1.2235402103744386,1.0490362742306625,-0.23567490912489955,-0.42873089142496573
-0.19201608203123574,-0.7884701155164999,-1.6896523211292174,-0.5556840435974225,-0.34842006027600353
0.531595300218179,0.6573877360538554,1.171722037198789,0.9473245999999265,0.28577571113393874
0.34575468477047716,-0.7831217405727484,-1.0876997098955772,-0.8523229237009954,1.791077744168228
-0.07574445069517083,-0.21549332585567585,-0.20352855535295028,0.6362395575012567,-0.5279462923175693
-0.6731542425794618,0.36474141394341986,-0.327747545883311,0.6357099097085201,-0.301410946887594
-1.1888129696499998,-0.7725287618730009,0.449841331884387,1.3026773683081194,-0.03395632159115871
-0.3641861181626969,0.031681235645805064,-1.2207619858988619,-0.2918549760824063,0.31325719638684274
0.6415100383446398,-1.0464217311705433,0.3532876132497331,0.5070883623672938,0.21320028058603235
0.14572609096196976,-0.4976652677494148,1.5467471144101332,1.6245533453884513,0.9853295752041985
-0.9810929033375853,0.19227040152571787,-1.0412618959854758,-0.43993254586462466,-1.821970865288776
0.1141462076357838,-1.2403874336773284,0.14512549926287335,-1.0931801031939452,-1.7921143460271436
0.27789059740133015,0.28266860867801386,-0.5055572357978779,-1.338821068336385,-0.3613724977310207
-0.7017630733445217,-0.06195300178399335,0.32556582697570724,0.507365974698252,0.8440027720199851
0.09912860316655361,0.3665673534345577,0.014820323175986286,-1.3410570769365215,-1.1707446093648066
0.02540118716694491,0.1204659775954145,-0.48989902279136033,-0.26524685306015394,-2.2617286877734646
-0.9017677242773358,0.9744888326253087,0.3729219059272255,0.31126405512104033,0.44594754178937923
0.25664066066814534,0.04654801842645894,1.3786983674897355,0.13172561960513227,0.19814908486657115
0.41333059521962257,-0.3688666542292191,-0.14565730957650566,0.30281303594250925,-0.8110339953180955
0.8164590687810102,0.04435571276101848,0.5500805984373641,0.15815343297515613,-0.7318431190393607
0.7938821336674506,0.3596826548575629,-0.987858084004563,0.9105043581870292,-0.7198921881777142
-1.0829277998509745,-0.010648496641230049,-0.7305177681365085,-0.6782427414189172,0.09743101229922142
-0.7434197154525894,-0.016841464448955918,0.3611060066215161,-0.4821960777718486,-0.46005928862612583
0.37801754842177815,-0.573032090569126,1.1340437498632876,-0.5503152974344131,0.38760310051516395
0.3770532231922045,-0.5437533313097087,0.27187719076541705,0.5910192348413148,-2.145966847407353
0.37802713450416087,-1.0977875846504803,-0.23898212096742333,0.6410110342048805,-0.6344798746329694
2.9543264351826712,1.2631783864651212,-0.0003497780776865553,0.32117039977876805,-0.8381542133386117
0.4211312263983669,-0.9788907238841975,-0.9551094133463357,0.8425931757576435,-0.18014195987094997
0.8569940062439569,-0.566226362470146,0.46203620890918534,-0.8389732834658629,-0.3932773854504591
0.7168480499587122,-0.5853272627099048,0.6742866233512019,1.187040770846606,0.6174384667852683
0.4832683292222502,0.6230487415910063,-0.34520163097561085,1.0845137203992368,-1.3929451822906853
-0.262879869853659,-0.26815999602960433,-0.35891666664402294,0.5236793649358722,0.04821980057678259
0.5663058675369905,0.8873071409042229,0.20332031422279223,1.2686254918327908,0.43623073010018965
-0.6160592584259498,-0.5516849599489216,-0.33345862425914496,-1.1797550928149019,1.4185137108808197
-0.20232520517958538,0.16172059790399826,-0.05033317932280315,-0.37357267268267347,-0.3506954144749563
-0.39417266451073407,-0.6729144826401809,1.6043613750913506,-0.5237154023981828,0.2592822187765016
0.04366810847907731,1.5594597987317351,-0.1885339762046797,0.5136088599160349,-1.350974387170315
1.7671150542596026,-0.9367487041119744,-0.27357728106866397,-0.747900058884638,-1.7959171963522367
-1.4608381875809255,0.18480950282654163,-0.4945249128783745,0.5392544744171276,0.6529454640629765
0.5101830487115825,0.4274507879843191,0.5687479914255318,0.9757796066097206,0.009594783710045216
-1.2643560529155706,0.2626887092940964,-0.1382621624198328,0.4948983341641133,0.9054469544779006
-0.3838049858826231,-0.18602378215296844,-0.495923959254034,0.20191778912558578,-1.0252947673722903
0.8210126759948546,-0.14447935278997556,1.0096567536100367,-0.7035616138439021,0.4071519174335412
0.030087517129370033,-0.014429867400111034,1.0847563419232065,-0.6031444943898314,1.4277216591903654
-0.8514212950891619,-0.15734804784655776,-0.45852697375849394,0.8896786540343677,0.3313446984459774
-0.5716594223397437,0.674695440150948,-1.4258292471129586,0.554815842804,0.2230591113708369
0.5050404275921399,1.6084244494880684,0.7699235702771212,-0.027915868322257918,0.02027502461688532
-0.5832862266949127,-0.4648025049310603,-0.522859848424886,-0.29771025449959115,-1.1747041419936823
0.1475514734849254,-1.0732188588157217,0.6042228925550119,-1.442638629618938,1.039408127373842
0.01564700334983936,-0.11336714482321684,-1.5049511702604155,-0.762648123904913,-0.44836426872641316
-0.5224879202739612,1.8849428650812776,0.6821284438967504,1.360923504510819,0.39548621765824726
1.6353435580996636,-0.6491919756165092,-0.925133588451014,-0.9118992254963688,-1.1687671035196932
0.4697818236210059,1.1804445364074259,0.5584892250651798,0.13479055054648484,-0.8785601816930763
-1.5827009654135282,1.209343734162239,0.011096086042998712,0.7172343229532306,1.0995675987412454
0.12439170259344164,-0.4618787737334709,-0.7286101136605195,-0.8937181349094212,-0.2489621740288968
-0.5303504045777078,0.37892060783096637,-0.31078073857264704,0.13139446512425423,1.113328429643864
0.6384491700282316,1.1724151822867601,0.5245331129037701,0.6677255464721231,-0.04538654388848692
-0.631261886179785,-0.33120887474077143,0.08109405406118858,0.008768903492644005,-1.3797510928538073
-0.10809213354810183,-0.199724908834695,0.4466781856712836,2.042358444436288,0.6887268203902827
0.3702616834078975,-0.4829200216317648,1.5101755712623897,-1.1882828215947943,-0.43250221500892577
0.6487320784762979,-0.807291286166926,-1.1948758572864209,0.7537522688703853,0.542419280371404
-0.946016737594582,-0.5335495046601505,1.2357283922879252,-0.12317752441785065,0.03287579082095484
-0.2777247048905231,-0.9639685364111689,0.07991864108442433,0.54952601822459,-1.1536988919129323
-0.38613101125182436,-0.021716085531023204,-0.6864718738960007,0.31410801819446066,0.1381046183782108
-0.5238224161084492,-0.6239498705445656,-1.01615684282484,-0.5221864108254063,1.6754316857408806
1.3431939146444931,0.12785988161964207,-0.14429480624499202,0.16292892405471676,0.38678790980779043
