Traffic_Volume,ERAB_Drop_Rate,RRC_Users,DL_PRB_Util,CQI
0.29306914808837004,-1.2126011823255474,0.7043245186762868,-1.323078317057729,-0.02971546439427389
-0.9927831974617612,0.20058296214579752,-0.09725487333905801,0.4294200981607017,0.8273905916003493
0.6889523626273784,0.5770639330677336,1.1547012434329496,0.21217682681152444,0.17319027630834705
1.6185258680430703,-1.5405407896525072,-1.1084944437748796,0.4546362252157741,0.1723321308665976
0.7774126403898961,0.2329217875767316,-0.009044272291714464,0.7533177632959183,-0.81210589911176
-1.1923039939199145,0.8722725207384463,-0.9566264794296268,0.2616378511597643,0.19072759027391628
-0.39330084269431814,-0.953258482883871,0.2780032832003735,0.10531788785344978,0.797202850507287
0.9583772896330544,1.205502572028062,0.6777660914785512,-0.6275094917172638,-0.6187506841135114
-0.5657666842294484,0.26659839291765397,-0.321266890467735,-0.5072790181083359,1.0915541669227096
0.32304729745470706,-0.5752941787756467,-1.9894059085176479,0.8449009456695077,-0.055581806539940666
0.5783972759819307,-0.089015119127241,0.15218629365628716,1.0226329682381352,-0.6578717103046826
-0.7350103901739815,0.3709392010608081,0.33385616373262345,-0.1696815733735021,0.768595348232247
-0.06547566983948672,0.009683190760074657,0.30906937578010135,0.03262552532624147,-0.2031826726100625
-2.5214062279281086,0.35628069590417366,0.9443187865566061,-0.644275805202398,0.5884393916029468
-0.8102358617905234,-0.736823564028678,-0.8180844238194007,0.8349478591818936,-0.20693866186191573
-0.214482001105866,0.07960586609904476,0.5198709676603802,0.4736887069974334,-0.031461958648606694
-0.9826709421751136,-1.1061083295549132,0.9112572953827529,1.3821418708046127,0.3872219974403528
1.2405004170067744,-0.13055207693381768,-1.3586343779408503,-0.6255546880931535,0.2338900470591736
-1.1234300195343336,-0.7242659639132056,0.24440288965277168,-0.2692976821382397,-1.4959883189718695
-0.35919167998788454,-0.5981520480769194,-0.38499756962261444,0.1646731490662369,-0.8345148711521753
0.08138725060506184,0.8785821845466587,-0.06209105460170921,0.460211246141897,0.7169795186483473
1.0929643522095243,0.7701405198465333,0.2658134924480841,-0.15370083834475182,-0.08617097604956407
-1.1278457835512095,0.40899650022023837,-0.37204694423846707,-0.6217366041725182,-0.3824457660210698
0.8782965024501449,-0.8653803039362765,-0.516043709036027,0.6274881624581403,-1.0140754600399697
-0.011630377211987963,-0.2842324908357499,0.026283742035102944,0.5133639371217329,-0.8031109697276795
-0.7771383249463906,0.8613587075226478,-0.830455173717338,-0.6525782895225288,-1.5158614378086683
0.3371604303894495,0.05890073820870306,-0.8293696868403326,0.965032163032184,-0.06282587934855147
0.13412157386163312,1.6899199130600138,0.5192270583612932,0.8331262996186353,-0.43896743493960005
-0.48282592508837124,0.2473483662908647,-0.8774774018029295,0.0954964282901802,-0.7175045347259217
0.03434990246494608,0.09659926501187098,0.5092487306896814,0.056547436255119765,-0.03773955966715454
-0.31694587077603353,-0.2787708361700807,0.3536074405838147,0.3943938057265229,0.2891764357770705
0.06809294136313244,0.05277695519090419,-1.3183102483270668,-0.6137201602515905,1.597484330078331
0.491557900715837,-0.16144342423152225,-0.5174621153312894,0.021252941804655756,-1.1300670961692385
1.2046893296043644,0.4831248701022381,0.912481126309387,-1.5327687550335667,0.8909722326616657
-0.9749770632449533,0.6693200587479352,-0.7494106341203396,0.6239620988121088,0.7500359213802468
1.6269217697519551,-0.6359459331245861,-0.35460936956238226,-1.1120163449295826,-0.5756484659487088
-1.5263112628412927,-1.0443301339551687,0.35320221974734134,1.0704014482457547,0.16756694830099264
-0.13668933624169483,-1.422551535267217,0.5986953447177901,-0.23519844470917348,-0.332436952814429
0.4345825857278663,0.3332381405908115,-0.19198201182674715,-0.15085211087457454,0.15429086358424796
0.1973635734686321,-0.87365956684387,-0.4563011827735952,-0.4471188706007443,1.155587906124369
-0.5001798806942113,-1.6597469205794966,1.0868701975492492,-0.20523387414581823,0.4719943713388231
-0.18017499347153385,0.24379870697917752,1.3286963050318374,1.009955317059293,0.3986072202795278
-0.4000678287928649,1.8199977147278819,0.7480309029700525,-1.7716132900643111,-0.31176407048888627
-0.4744493647673238,-0.0517914821439862,0.06537392580245083,0.909151130176288,-1.1090137836647138
0.6362637874911572,0.5807803019896434,-0.6173166333713095,0.24056331506088227,-0.14392235615821533
0.2560448644362937,0.014045308225886875,-0.6342609621727826,-0.8596094874728615,0.926703569331482
-0.554373800448126,-0.12131217907027075,0.39938796544706584,-0.7658239162518046,-1.1416310759918677
0.6748561914184167,0.6411385283571148,0.3198443051691162,1.1935696362147172,-0.7844634482105332
0.21766998724660308,-0.2646583478138616,1.0710011228634553,-0.6733939331645517,0.10933392850010148
0.6079048458879794,0.15303088120665823,0.4971299840607027,-0.8213921406852778,-0.7311736803879967
0.46647030899056857,0.1937053785358536,-1.1481491307160945,0.8097106301962236,-0.585809941508664
-0.6594157342419332,-0.5476402636191608,0.8038707175901859,0.24094027892591063,-0.30668682483622794
-0.451922968183813,0.6957895374535239,-0.7623183455471467,-0.6679955511632287,-1.0194043843150034
0.557293665819876,-0.17828824356747766,-0.29315924119456843,0.15411966902565655,-0.7232046142333196
0.45160495323728067,-0.6132931278051758,0.19134243616269747,-0.7305341739839181,0.5460048160702278
-0.035662668634247496,0.3545983434775048,1.524864765231422,0.7837251339207026,-0.9753350918780479
0.07103384258642802,-0.7201916904978001,2.376143211418006,0.7556338547562299,-1.195124890756201
0.966677917096267,-0.02613688201301962,0.4637228981915407,0.37869164943593436,-0.4628659955151928
-0.4761526250317697,-0.05407448013525917,-0.13976909419963987,0.2573948122813572,0.5675883670451967
0.40276572908207653,0.7660850498633035,0.4085494036406007,1.2539492707537245,-0.135186518141658
-0.17559804134580878,0.3083018070572821,0.6783528643543286,-0.00035478346292375847,-0.33769357768461294
-0.1875533807118028,-0.06598945110189468,-0.2447957875934307,-0.8417028129576045,0.04736283247640752
0.8285973890533168,0.5652577907244164,1.3717179643497304,0.3199232842439628,-1.3069748989970296
0.6175952348671463,0.994012952975609,0.17596370785311585,1.4852699919955876,0.38808862760786605
0.6084046529723518,0.3705522660482645,0.3804631173597453,-0.722706306095566,0.3039029144063429
0.9881469850492445,-0.03949035278752572,0.508952111828973,-0.25751646988995613,-0.2958751399806381
-0.0033166014956293945,-1.0298021027359443,0.32228020811224506,0.296405285433882,0.77486928226218
0.5068583822203906,-0.8450083352458224,0.6411350709311331,-0.03851519290297403,-0.8392453137298237
-0.2590185375009472,-0.27585593070941755,-0.4713846625557894,-0.6995955814415752,0.8671609433684907
0.2306891972836985,-0.5037654944138651,-0.42634626370090345,0.7987044625552365,0.13068925071728033
-0.11998422649902894,-0.18728482178422678,-0.8403170018861017,1.651888733158901,-0.24082911011285973
0.055340379136945034,-0.004813940934871414,0.33596682717400744,0.1395269500637639,-0.001234479713985934
0.43986212142286385,0.3494923833587618,0.5952925217575574,-0.6438869569175174,-0.0673533212105702
-0.6510992206005706,-0.10004757894303148,0.3499262030958325,-1.1030922477943896,0.9370496772800014
1.595547762358755,0.31714249311370124,1.279489722491491,0.1835642794801421,-0.8007979419457707
-0.7960561820067559,0.0010465564406392897,-0.004083729114006602,0.785901165801599,-0.5631091999018284
-0.95673988634387,-1.526857357963485,0.5111045844438628,0.33821896794867606,0.7978531171230253
0.8743962744752692,-0.7508011440973282,-0.8338587083403453,-0.0018431194869434672,-0.4367713362054908
0.5915413834737961,-0.15516514483585897,-0.29554933581017784,-0.4197312394522435,0.6951316759950081
0.46221798979086975,-0.9532987219592617,0.5315765810550159,-0.7778230968745353,1.2995698417915131
0.4654797271300376,0.40209872006283237,0.6488984557432657,0.5942659062233542,-0.2901905765820649
-0.02898216475824383,1.0992790536718462,-0.22439669417728597,0.6505335050426565,0.5293103156745173
-0.7121039315648945,0.8656011241718672,-0.0545096442058135,-1.1007917515744596,-0.8590649592965651
0.03898310573510157,-0.2071118720061104,-1.15945119825532,1.1319375136932137,0.5848217115105976
-0.542218286544839,1.069300789848335,-0.27257572536292307,0.4086446859875868,0.1646828690319852
0.7331486387315248,0.06410665485726816,0.6804368329815466,0.996471152796566,0.3716954135346353
-0.13304009749290976,-0.2997198339571733,0.43964337831449846,-0.955813834246446,-0.47462869659976403
-0.656715833165579,-0.5066794273309241,0.38269598385623915,-0.9726872199708362,-1.2429496145336498
-0.26760116328046163,-0.27379243837242995,0.03821826073990355,-0.10620728309316493,0.3945547162111801
0.2992054148358283,-0.33798658112726665,0.005587776027406095,0.3578838438171327,-1.547338798895027
-0.4546581431094542,0.08039635330868938,-0.5042882164846698,1.2789945235244093,-0.22630108600398044
-0.6541865280539882,0.07302457187639096,0.534090619642246,0.5026427645905809,0.7258859508184351
0.16856876682278257,-0.04496295340213445,0.32181137227588086,-0.17293630963236217,0.15898861910281062
0.16955628196181713,0.2800197396824415,0.37608984528872597,-0.7309731792610953,1.4878889542047884
-0.41082959866159324,0.8445427208088944,-0.40169461477809093,0.8757091229648197,0.7893840987753804
-0.3831152625358677,0.6639661125449009,-1.6449443036714195,-0.6870645487020884,-0.48092826480826056
0.1595861600297493,-1.1594243351740088,0.8384070293540488,1.1594442892190207,0.034466520653091214
-1.1372798768370087,-1.96011646092305,-0.3656362081969413,-0.20263182833434526,-0.022038355542467636
-1.1059255770288448,0.6525557673407268,-0.6589618474567361,1.132466645350382,-1.1832500042321858
-0.5740835281940567,-1.071028589254972,0.5300036402874274,0.48331188761501065,-0.6976903425394053
-0.18428519097379342,-0.2155923817552979,-0.29930277871092686,-0.09768114284204465,-0.4104618188966678
0.22045497337393982,-0.9236522466111563,0.8099740678934997,-0.369975487245367,-1.526772806753588
1.1192723635186754,-1.39691725788415,0.4715789400315481,-0.24288004937653423,0.04973447816276164
0.6424832499334199,0.35830802522337096,0.5224327978281984,0.3048579647346465,-0.17464246739239722
-0.14298282895522382,0.521358389037663,-1.043387096445728,0.05480902447797034,-1.2518852540084637
-0.034207372364026246,-0.4790473373412865,0.9261065972667,-0.42296384172069074,0.3196231173328704
-0.7933638432686339,-1.9879199915067431,0.19978479154008236,-0.11807178433974816,0.5554203894750592
-0.033819060023293136,-0.456378315205083,-0.2819330473524851,0.05582053688888456,0.1855725610751568
-0.24233961231989312,0.24621451344746118,0.10973916568823916,-1.5159288055647429,-0.23138358594456238
0.2295716720407076,-1.154940556681268,-1.356837201472299,0.3261141225262095,0.4612780364674199
-0.6580540817315564,0.09009110728075888,0.3123988943189042,-0.6977567759523955,0.5284463209523265
0.38134532401886817,-0.05871139262418954,-0.7862395952742327,-0.8213792470436198,0.24637863089641268
1.1635650552109928,0.38664155468681954,-1.0332371431742564,-1.201630545792601,-0.6100878572394041
-0.1034791383080016,0.04232059475645951,-1.162878036348946,-1.2774997715040208,0.22307368314259463
0.29054510132053146,-0.7760673743853141,0.8502761454456886,-0.9652983674180526,0.9182846637509791
0.5131808865098837,0.8489806812324808,-0.4805603598357415,-0.5050005477329265,-0.4375991338680073
-0.3292241072426256,-0.1659821316881711,1.1719466573126345,1.3907163465640895,1.601071608686479
0.15344394034591605,-0.06769534583023415,-0.4091562306361679,-0.37459202217607274,-0.3838829990045752
-0.009809244433766202,-0.7462566708092626,-1.3042155422457475,0.1264382292252857,0.03832028869082083
0.055865362241306324,-0.3792602292517609,-0.8528237023789814,0.2850374132871843,-0.4949910722383007
-0.6162017242293308,-0.7099564845281201,0.9443412694423551,0.09319552429246493,0.18272504428431927
-0.0006101251418738093,-0.17677999641290343,-0.11891331496086559,-0.05527621815631095,-1.304337639309158
0.36486700695871105,1.2348152779870964,-0.41869530240456887,-0.8512584697258408,-0.39932555856131763
1.1005830772684038,-1.074790370947007,0.12244416137050969,1.03302352453249,-0.812481186730434
0.7209151465043242,-1.2557924944870065,0.3835493737613562,1.286710333901625,0.11619661961611605
1.6424744916729959,1.0546536025322348,0.8538748826983937,-1.1982940555614003,0.7661858500742111
-0.6118311556632979,-0.20402661985605716,1.1068328151591318,-0.7293065076061975,0.5025603815668294
0.6537998278627456,-0.5483759893760289,-0.2746686382968138,-0.1993746235381827,-1.7805609036892678
0.12198936610793948,0.7316381497630903,-1.0128977007941213,-0.6869451846212905,1.5588014274002029
1.670741191421264,-0.5008469169533897,-0.31569232454226265,0.36014901320142484,0.23720607177412859
-0.6434402965641876,1.320426236123957,0.19904370086252077,-0.5187086883694919,-0.5736861872525924
-0.667695586226201,0.46051812467835246,-0.7361121343058833,1.5415295610047817,0.13268228801808254
-0.48218971515512393,-0.41268720789305363,-0.731063669219665,0.8476167437835205,0.14710424331873026
-1.6589267718070786,1.5685668829515818,0.2628426332235177,0.1512351323997471,-0.4907262926105491
-0.4253501312623237,-0.5009213544411771,-0.03697840531915609,0.7311497068415463,0.1635424539572699
-0.6054902181139536,0.508580706961083,0.025248210964829713,0.787341731320993,-0.44580296114999857
0.0965572163839099,0.17692399490612504,-0.5792924762082421,-0.40169878482575605,-0.29213270504047123
0.2442663174767132,0.9277522397432613,-0.1758326262676024,-0.5813312886168991,-0.5054270611505057
1.4286541059416926,1.1223183874484062,-0.7059147692270591,0.05551152428720864,-1.0701363660152314
0.7140863124763639,-0.02327348349710035,0.6802956837051293,0.6134096342590147,0.12413934426536369
-0.46483086031936516,-0.6115500017883116,0.7911133697747433,0.09888863649315538,0.4566305486393224
-0.7129995465780691,0.2972720514554156,-1.4102804221397642,-1.1230556760189663,0.4033549614107612
0.36017464157892976,-0.5548492697299401,-0.7099468998190656,-0.5717947419594956,0.6341449836672128
-1.0385938395574805,1.460770917799794,-1.143144186140342,-0.052804926864432625,0.2591926433652964
1.3941416445805774,0.055019763050595014,-0.49642123839072694,-0.05401026855936393,-0.3892506417565942
0.8908599444695421,-0.32086811908029167,-0.06355432516844496,1.4044471269471202,0.6490789264837107
-0.3816775131186557,0.09108006876914213,-1.1073251772930628,-0.9870451501177333,-1.0132761463088018
-1.3418674450339405,-1.0562341500363486,-0.7041015641883215,0.3598810548086043,-0.6676330757615043
1.0255011264707754,-0.7749776609827669,-0.7668234089705155,1.0602141313491478,-0.715697945632185
-0.10794038439537829,0.8518586211582195,0.15854207921848693,1.6172887917747916,0.8309561185788138
0.9359194975953666,-0.5392543939959084,0.05317007268312221,-0.2880887428100536,0.727101516807895
-1.2502397041040851,-0.8313746336424045,-0.5512098402993378,0.3497983623469441,0.3824895813625127
-0.48217611266550314,0.354705381453917,0.13528124186009308,0.40557507015296446,0.824807960000908
-0.015481577261223123,0.8408411016191055,-0.417467406023546,0.13906430177030416,-0.6514507761080327
0.016734395625287467,0.4912474377921541,-0.20735063804455023,-0.07051565187789867,0.2775435507343434
-0.36692670151778783,0.6987895109923987,1.2786949091490565,0.31031145610627736,-0.08090350799580077
0.46123778816952815,-0.6140795185688404,1.0242925554527815,-1.8032556347033177,0.6545401400863715
-0.8436064888913024,-1.112172313611141,-0.992677556164893,0.4855464904935216,-0.0733753364562471
-0.12942931164898225,1.077245756884881,0.6341001732518091,0.08971546067276967,-0.2774404969023239
0.07332498121232991,-0.28892972478292783,0.6200917277880748,-0.15854805045847475,0.4230450342591831
0.3775571721857144,-0.23511687324636388,-0.8770719160111295,1.457367822904654,0.6766983006095629
0.5297538852726621,0.9475652721687602,0.6257308179264468,-0.4807284262715942,-0.49185850573397755
-0.8876205051128654,0.3693686328353641,1.1751586372554506,-0.28714779561651355,-0.0324073329860384
-1.2036847857188344,0.29421288147025987,-0.8574232116108674,1.417984286953024,-0.7869989662770488
0.9666871226504391,1.574329742736494,-0.7007728588482229,-0.5926132919097044,-1.8761945344428919
0.2369782320394373,-0.529235811502324,0.77767638658961,-0.39184935351223754,0.1654664231007465
-0.5972726618705062,0.647702447493206,0.20761171701209427,-0.10482310936354865,0.4744904396563176
1.1777777736331747,-0.004541906250142114,0.4215148197987223,0.5985263030015714,0.21207750588433497
0.06975811475134307,0.15392964784686314,0.26039887994313987,0.14783749692637976,-1.4612080469502036
0.8907496141829593,1.0975695449219918,0.2986799809148224,-0.9205648990627782,-0.2516458887285574
0.03258722911096222,0.333121619100278,-1.0132219710884838,-0.37907011965112497,-1.6645676057188992
1.5711259051286883,0.3559362234485248,0.8003335044360564,-0.43260735804759304,1.0500972940737077
1.335387561105761,0.7560573446726926,0.8937485027504566,-0.05511784382625517,-0.8078912727749804
-0.21170013477835248,-0.3205918737231382,-0.1750610175740021,0.30309700357212105,0.9636214912286422
0.7304093960966189,-0.6758075580899175,-0.03302444189089542,0.29765831915605423,0.7294326540173921
0.4786252238459738,-0.8298004061760705,-1.1695616764769041,-1.2647675168464956,-0.6675717696754042
1.0368934799757061,-1.5200340382629924,0.3930778920646575,0.757463878365205,-0.8432467814545661
-0.7643365087443099,1.4928427603473584,0.4372386579428817,0.17971404688681397,0.27888656260759453
0.5100219334132401,-0.8735410456667617,-0.04732183187633565,0.9857456019039108,-0.6250015046201483
0.7974501096288009,-0.21296208025579647,0.8591880958175225,0.31616672359627573,0.09133998999014557
-1.3770691077946353,-0.25457595423080176,-0.2550406133910529,0.7840822768318385,-0.3514986203061119
-0.9328654872140625,0.18300142158457045,0.43154576250688387,0.3320792323832851,-1.3337965892742023
-1.5935764724513448,0.5637380166326076,-0.778823399399902,0.9584690265051833,-1.6737376151295944
-0.2274794837652901,0.5972452266808728,-0.01780206302486202,0.3717450530748405,0.185307581937991
0.5343291236525505,-0.483966010439094,-0.13301360487988256,-0.06985346346966971,-0.41106469580722665
1.1401138322686413,-0.1724175950769066,0.17232494031517367,1.6179901581700917,-0.40465798519417473
0.037663358406847335,0.1644063324307023,-0.2821238844968897,0.6329209300502903,0.54028194635161
1.2375705380300552,-0.23351260990724432,-0.10025237547595789,0.40841198317285515,0.9016107545941656
-1.0848050874544901,1.156648070602432,0.631284675958267,-0.9089433330405732,-0.19240170001377607
-1.3343399788510857,0.3204929746126636,-0.33349262279997094,-0.9174903941935074,-0.24389034263542608
-0.06240538638134608,0.503174777112191,-1.227219814954959,0.2083010676620335,0.39220246869038144
0.2769242540906308,0.44924980489594973,1.3368589748724102,0.10348914643007352,-1.0128358362750085
-0.04476559644849565,0.8316806802615092,1.0556108833430782,-0.4374267088785015,0.1826359327847817
-1.6153512142489024,0.08833968845371507,-0.9870862517457799,0.10025744002733249,0.4313504136327524
-0.08831928437818075,-1.0185639811086105,0.527122546499197,1.1310744550218919,0.5284537717593204
-1.0264261123390381,0.2521195433480759,-0.38407691356589374,0.49504044418781884,-1.4515169347643524
0.4973793405666539,-0.5351069247457952,0.20149359938474076,-0.8126038319154818,-0.5622285578532172
0.2634416280823774,-0.4431752207575423,0.2249763430081198,-0.07953297864687849,-0.6506794150451527
-0.7450057379925344,0.3919388303432632,-0.17889400636526426,-0.5733200118025082,0.08937461771880147
-0.4161739130513266,0.8802224040640166,-0.5985987965373618,-0.2761990300242555,0.3775258847446175
-0.83711734517178,-0.03131211766622452,-0.5273759758134203,-0.2946527320656521,1.1461906586862514
-0.06790998709470167,0.18406972305541036,-0.699771338042834,-0.3402462049573818,-0.36068196868405605
0.7177284258104806,1.2277046751820269,-0.6353135910673374,-0.8938695939960277,-0.36265440004128846
-0.7803936580357484,0.1330783245483815,-0.051132066554546225,-0.091029878979677,0.8836265278564015
0.3695355246724068,1.9014010957254193,-0.5466430314884898,-0.39932059314843354,0.23818736127983867
-0.4288256062887173,0.3763190263282798,0.5212736258642813,-2.0860897698925007,0.9728880731909392
-0.6315336612011042,-1.366045456793584,1.1364351404209603,1.4617184190964552,0.23224897232702085
-0.10214394505123182,0.5170040820359612,-0.44296421721056745,0.7751435067889462,-0.8616557624922294
-0.8186143988023743,0.2382410056775774,0.18309460776362801,-0.26808206294929177,-0.9948236482884841
-0.44688123717747863,0.918772896612012,0.3819468052372241,0.013268961485351284,-1.1600496845949886
-0.9441499289047628,0.45696450677822453,0.36079734870004565,-0.8344256650566304,0.5147002821254448
1.4970076044472846,-0.15094713040213473,0.05822076829189488,1.2073337493215097,0.9130764611241855
0.007690217582408983,-0.9642366535021817,0.5675947055184377,1.3508617444498996,1.4130017639071417
-0.5596348833529481,-0.20380160712616865,0.3686257274136314,0.11144471610069465,0.6516826903773419
0.1456382249699664,-0.6842792715824577,-0.9453721024116319,0.7286890808596175,0.8935881521132124
-0.10623313838494028,-0.48205308772896605,0.6642195077191609,0.1246841796600479,-0.42503019021339605
-0.19009163586121827,0.3935973923102924,0.6780743217238987,-0.9519670378056868,-0.8611255460491933
0.4545353541991599,1.2035043435834043,-0.5829525838099663,-0.2933765000585537,0.6569591160797845
0.5651777533834085,0.24836227253808535,0.02917576952916108,0.09380988026472394,0.32981272214549506
-0.42901358221530445,-0.9429538534739837,0.5222491874313416,-0.32379902089801443,0.09509245027291688
-0.4639930475980216,0.2857604044017547,-0.15972241606754295,-0.1558268084803262,0.30688117388572317
-0.23183665379611956,0.8490256096340206,0.819937789323338,-0.06521386840518349,0.25831899351199905
-1.796341471508214,-0.5039682487552269,1.8061702931294947,-0.057722188416792906,0.9851185377786321
-1.1890783717657814,-0.14762248208769566,-0.6002951382940668,0.037080022122428904,0.9935686305035276
1.0355370587297954,-0.03624303244816405,-1.0549148830335306,-0.7553513413878498,0.4255507188934396
1.2501924882422732,-0.6351286700575036,0.23230643481552365,-0.5106936450228845,0.6537236095717174
-0.21175562623381752,0.43831386464744987,0.5514592693801124,-0.9148391251349108,0.40273377188286796
0.4255050611037609,-0.1378338636700461,-0.17618838631662376,0.6961369549116152,-0.3351126035093484
0.22071941174274007,0.2669829523986395,1.110470510264999,-1.4994892486389766,0.5862073042445922
2.3570047329942967,-0.7119708772324769,-1.022491994029826,0.8213000609587571,-1.0412527998621852
0.8446510445673473,-0.374898123969877,0.5295755842920868,0.9870396732814929,0.8111604382614319
-0.11826643092121455,0.49381502515228903,-0.4626809908785337,-0.2153036952784417,-0.8899568337809419
-0.7570939210011561,-0.3264942643171664,1.313781846368008,-1.8537346476146086,0.23003617513731178
-1.259516697054228,1.2462414620879818,1.522456559359469,-0.2574080902073249,-0.6256294108029432
0.13752089775332219,-0.3465695803265921,-0.585527604945636,-0.045834733019071636,0.43248756979783765
-0.6033429059779,0.12104314628126837,-0.41966544904334163,-0.7197432083999799,-0.01186570606704056
-1.1173416673480068,0.6512606969655044,0.656909500625703,-0.3670004946715538,-1.1927672376637801
-0.5186073099147186,-1.1095920782514184,-0.2955729792987259,1.089467256601456,0.33209676134352684
-0.8543569379622378,-1.366079950091269,-0.034502206470383434,0.4733400361827927,-0.4234447235593724
1.2827457949723466,-1.1899520990439931,0.019588122054637443,-0.6584813195119182,0.6804642443308067
0.6609930925144311,0.8984237354995038,-1.4664225688747898,-1.1377261318630212,0.014804616508743592
-0.025683037963139352,-0.4605829420435947,-0.010380339449770064,-0.232989065775198,0.3129713105658338
1.1228136996007236,1.868831961416901,-0.5267546380667124,-0.152126563255162,-0.7106809406740452
0.04019013637690445,-0.469862570009144,-0.3765501080113601,0.3531947241950906,-0.43207846194641086
-0.6843391912076775,0.0909834465222101,1.1031142950938047,-0.3813118071771387,-0.33319761362428374
1.156143532973749,1.107786968564955,-0.9597691205422678,0.36408959737951024,0.6619700921254292
0.3964460675819311,1.4553074851154257,0.6214735076253243,1.377824337491765,1.2828804067407904
-0.8201611213331805,1.4968097680765469,-0.21293375108621626,0.5805584355656926,-0.5953794624044486
-0.1664481674754581,0.8578148645082827,-0.2135428343405083,-0.034373578654234654,0.8285290577538625
-0.6954033933471728,0.7197724629999651,0.60402906551125,-0.13054649707535604,-1.6277443419220223
