Traffic_Volume,ERAB_Drop_Rate,RRC_Users,DL_PRB_Util,CQI
-1.0868878366317418,0.3965548293548659,0.25998791218653455,-0.25410593946117144,-0.8897044833354142
0.6953710280699699,0.5357435081657486,0.4361351144936063,0.8405618287206347,-0.7115960314372319
1.4543159539604327,-0.46007929621641097,0.7398765225596584,-0.44681947558992585,-1.009486523905699
-1.0990587566173666,-0.660070603301791,-0.25292523695437147,0.03207008726483961,-1.1843180199960517
0.41501693461111533,-0.04977185370538834,-0.46755213537521584,0.03632481392263777,0.32627051091625
-0.5217486279433656,-0.17471169588386823,-0.8288542963341342,-0.35743446822783953,-0.14815884565016096
-0.3955325946164151,-0.38670957413174745,-0.6304151227913449,-0.9774163241426331,0.3008541528550835
-0.47678752561188825,0.47434573767126376,2.2532749277438326,0.22984746254397945,0.5362030794568564
-0.6864283436139833,0.6682736328247743,0.9511163168798673,-0.04357023093043138,0.21476352284811975
0.017923892747603854,0.018971838199247477,-1.0320178739909063,0.356072380349611,0.5114555462202602
-0.6609248457094161,1.0594170209111091,-1.0101551777612794,-0.38008961417754583,-0.03880548319499544
0.18923176026738686,-0.9023629021177629,0.36833320193780983,0.8691728818484804,-0.8842600861016094
-0.058307007870291444,-0.19229421189723594,0.41829728612178113,-0.6244514884163257,0.8141282411995003
-0.20396888248099293,-0.5841401481606964,0.41953421749492387,1.2189528057363623,-0.4319119385540448
-0.7200614912398726,-1.4452694603533165,-0.19459250043508303,-1.24456249411212,-0.6940567527424034
-0.46472872091153045,-0.10917175692629093,-0.0956544176260171,0.3094531862112306,-0.12080842308689682
0.5635440765166035,-0.1384325794864762,0.25068878193153316,0.3384061955350788,-0.6768176704040048
0.36712005162699124,1.086320638695225,0.06581311685753422,-0.5666198967189999,-0.30202005580852814
-0.7740867603427104,0.4252298731668227,-1.6953352431114521,0.30206470792507056,0.27410774702157475
0.0571437591410303,-0.8143543713802722,-0.17537340342763877,0.9109692345153825,0.27735184669496415
0.5604533804061572,1.341460129308844,-0.6502757750937883,-1.5786508833111619,-0.6654833778798466
-1.308113609270274,0.867302721967991,0.1340516331236669,0.3578556322197274,-0.35518907839558583
0.3998810589243159,0.3887433850404431,2.2809043607322295,-1.775502706585297,0.8266261399781467
-0.530996697195672,-0.21687967576661923,0.2809444849290396,-0.6877476881864114,0.389370634069544
0.4209059586251947,-0.7658588053494535,-0.23934246191785663,1.1599411754979096,1.5837652505458302
-0.608675386864839,-0.3260251123256259,0.7044401794037621,-0.414398143151318,0.9066692058234704
-1.4126857784471172,0.768221970597881,0.36896106970297216,-0.8360104494405497,0.8795568933094416
-1.2758004184226293,1.3642997626759414,0.32114024085346404,-0.14107598821787418,-1.036239273686549
0.017586826161579996,1.1086360101656128,0.4638203331559879,1.4723526235008209,0.5917271057420148
0.18094612472313015,-0.4133897746469093,1.5713735747320277,-1.304408535304596,-0.026378203634032347
-0.7175551606582702,-0.8858313417093152,-0.863797674077522,-0.7487325855550242,-0.40306309333768175
0.4733891668529607,0.058278573666656834,0.3620425066985799,1.0661374986578094,0.1409195507193274
-1.3020271478179646,-1.3717951902843806,-0.7075558122521232,1.322673683037054,0.7289347383909157
-0.07053492854679802,0.19480633105878928,0.4245985733841797,-0.07378119910232077,0.3927234214436097
-0.9542911566446002,-0.15779788226675548,-0.7016771884164621,-0.8824176854492661,-0.650838712951676
-0.5226698994141581,-0.3963030304893114,-0.3186731542340279,1.4922457043220534,0.5755350930920845
0.01705710231865337,-1.241667714689886,-0.2252546311979261,1.135215444099237,-0.46858771889254797
-0.6836670082138775,0.33743908388885463,0.7457073513230422,0.4833230654023318,0.17774087471207203
-0.3163607433103981,-0.4462342312478677,0.7018830552065601,-0.5786148343787931,-0.2157085709368358
0.7572105865021229,-0.923505301182302,-0.9515260196341244,-0.03504351341342336,-0.15178936090090928
-0.46482176280620985,-2.1985520746310643,0.04216078114969345,-0.11431825443279722,0.5935297635014624
0.6255269152722853,-0.06785290839506611,-0.5419214607976127,0.23545625808428186,-0.7731936201631324
-0.8915299062651318,1.2801617196668242,-0.9612955882699377,1.0330761389216536,1.4855075487373646
0.3894174102887657,1.1970290718701793,-0.16560761966586082,0.6260708054599063,-1.3640052645435188
1.093192313459896,-0.3896068388405405,-0.23548667449572636,-0.7672933936776289,-0.4383849419678173
-1.9273479226611867,-0.4982977307231015,1.8541825744282041,0.9800237328544396,0.2938984804325718
-0.634638498778781,0.3038647829312578,0.33096924855459126,0.22283905835734605,0.4558851078149636
0.42590270721171763,-0.7950292841753689,-1.0522966056146952,0.48910418576545056,-0.062216829625982004
-0.1762562513889302,0.17879597059056357,-0.4312910084553131,1.0441412192826784,-0.029619340233517234
0.26695186142193916,0.526545262149662,0.7805198323368223,-0.7916489931640376,0.32441776463759636
-0.4857346168176048,0.8717214343503664,1.5957443014725348,-0.025641574456422834,-0.1610221416553966
0.04730803412208336,-0.12225922474966801,-1.2114863336889825,-0.37856169674936524,1.0678620297724426
-0.13969361078247639,-0.19979485745667572,-1.4360548419859587,-1.1165494962147307,0.6488407911208646
0.8818612941575423,-0.7048482489226269,1.4295932454933562,0.24674866655839953,0.674167661972774
0.176853868032194,-0.6665729742340005,0.2978535379321805,1.7882604824336001,-0.7171783196621787
0.24106044783384595,-0.21687577579266343,-0.6631767644957418,-1.3103866764085572,-0.04626249208932892
-0.33744966731927123,0.2279102203345466,0.4086437089611609,-0.0231173265047058,-0.21352648918611475
-0.3959037467750175,0.6370251596322076,-2.013497529532653,0.4559768775907921,-0.7470215623500986
-0.35341313783320494,-0.648820761153203,0.002770440880772482,0.08750827087694556,0.28629653413908446
0.28494155968691454,1.0707706400693215,0.2506442020165076,-0.08068597261639712,-0.3929732376369149
-0.3444795973912209,-0.2503144029313318,0.7063261977442185,-0.9252581321155366,0.5096704995769205
0.20414300799890403,-0.06324838378241537,-0.7744164006900971,0.16562790056544316,-0.7958895461878503
1.5824362001244356,-0.6069016007252064,0.06565585309229989,-0.5389966883337454,1.3144024158292829
0.6528767080357387,-1.8629862410791596,-0.706825051297852,-1.5594983710955659,-0.6643504611787819
-0.2711809148478805,0.6149004484925431,0.1953026243393042,0.8504960690877545,0.17972253663272547
0.9076667580319128,0.5046473828326039,-0.6838454801662135,0.6823017212770326,0.6129107053429274
-0.3345152846091436,-0.25795710660479254,-0.3115940276646655,0.03665455347391224,-0.4179365205803877
-1.5927215026647144,0.002931252294501769,-0.7606030067761496,0.16298467572765293,0.6587668335851308
-0.7976531521586421,0.33919106450567177,0.49765419634735647,0.7648529964125907,-0.9161805768900558
-1.4635604070993344,-1.2175821513966432,0.6560410176565703,0.15961302483010323,1.1124524727326082
-0.29085615942928206,-0.44350177892013826,-0.17905656058213254,0.6435879740591333,0.02450674531707429
-0.005312274385819669,0.5476552145321013,0.029405088872971684,-0.21195813823561588,-0.4374344625989282
1.2744833168727308,-0.9866998778084324,-1.1065200790836016,0.9340864788416904,-0.2125549003262581
0.23282038094241694,0.17262877677269756,-0.22875885723298403,0.22828891021778594,0.6258180189301723
-0.18864893311214112,-1.0633162757732124,-0.03816432308807778,0.13804619959085568,-0.42838864132912574
0.6206744528871445,0.30210893562667823,2.0024554686487264,-0.904497676830887,-0.5531513653294746
-1.726265469605926,-0.0739396674242812,-0.8493418762675202,0.2041998373589985,-0.15380970521935647
0.16233762795964693,-1.2569687284445383,1.1188106821101447,-0.5925375371807603,-0.8766705708521875
0.5754881597287035,0.8251385883626171,0.7617833037540573,-0.45463031808778825,1.391198313148673
-1.1608237591454609,-0.5974492175639063,0.21459543571522352,-0.5807320030267958,-0.4147241813707546
0.8633144902163818,-0.6541187612218574,1.3437628460067415,-0.7593601724516283,0.6429906256609678
0.24175031417034581,0.1029807558664002,0.28447703470224256,1.5128442548411907,0.17228359848293706
-0.3400825177901647,0.813078280373366,0.29750593573650547,0.9478687302502155,-0.7310823345463576
0.4689040727839688,-0.808089031089781,-0.040392150056125536,1.3672953590471395,0.009296374705934857
1.7331786984952393,-0.0010465564406396224,0.934987920859445,-0.8709123623855173,0.6069665697037244
0.12085026016880387,0.27393665659011524,0.8378848579522904,0.05060588450147024,-0.12863413195830012
0.17206799893501526,0.4718876584795092,-0.4778206048528418,-0.9211931385223942,0.9164932930578265
-0.37410167860275334,0.08490929256093167,-1.0077021824781145,-0.4955115101750971,0.7866651130684381
-0.6755089866234858,-0.32214611868361814,-0.15488391812735852,-0.6538976628422976,0.7090390578464189
0.6213924851663738,-0.6671046601898178,-0.6110311544097842,0.8825331522042676,-0.33396792044869095
-0.6803251130799649,0.017276861947976545,-0.048340658682699655,-0.2822727761246523,-0.8031912634779647
0.03571162047697099,-0.8502702806643987,0.9455839129803165,0.7606242700019359,-0.4504297204385989
-0.3882244609222935,-2.235318903133578,-0.3491830373616598,0.4300420080484208,0.16227462384821625
0.35018698864740105,0.279736346060096,-0.03252512105022446,1.6402094618758445,0.4267358046894036
0.2380188015027481,0.6297975267568047,0.04452046377087373,-1.053592111348688,-1.6291773046027043
0.7813296992999811,-1.8170670374084705,0.6483856427839004,0.896524686633838,0.007663291164394373
-0.4132017657019092,-0.8035268219769706,-1.7164129775339458,0.8162091704032478,0.13340959822324103
-0.22784080256004047,0.4164985308202874,-0.4633223419612915,-0.693240583377528,-0.1961842744865962
-0.7750195577953286,1.4938077193329093,0.16161054669041147,0.7170131293669394,0.9907603783267449
-0.36247123327304803,-0.03167003880957487,0.9170418149004711,0.2392256877922839,0.33291420877173544
0.2717025038705236,-0.5925143678945874,-0.37561775185335017,-0.16210934691367493,1.005073510604539
0.5647770743356518,-0.1842327739673919,-1.433478907504143,-0.5868271801256528,-0.14959092735359872
-0.7313322568830347,0.9825300259911658,0.473645916525791,-0.5121842126691974,0.7230832761035058
0.6517043859554865,-0.5310678128668227,-0.4852199408380652,1.4594683439589469,1.250868759697351
1.0268638729467217,-0.6458345632943754,-0.9087037428376684,0.00035478346292375847,1.0062095545435066
0.29959401820537673,-0.40881649140370685,-0.47680304614497643,0.5567960943156416,-0.8124966158343747
1.4291365118491375,-0.7612819802172577,-0.14078423957455363,-0.5633033206108933,-0.17812596214846452
-0.6168033411218653,0.04463494749870046,-0.4618282569103583,-0.5554375388193101,-0.24734490984615426
-0.98025612464311,1.169630298611543,-1.6848423414314821,0.7703122550915709,0.38396439152814915
-1.392491906185597,0.1947400892133692,0.6855426142845518,-0.9611176252702531,0.5330866055608602
1.1352411390585808,-0.23625570815891014,0.9741853948563376,-0.2957906850136665,-0.620892215291914
0.48556422005402444,-0.2658093456845164,0.4979489057341581,0.024098305686736064,0.0651272399083892
-0.06243392442718105,-1.2180652165462602,-0.8689907045432497,0.07917312110450736,-1.5144456338983965
0.19657375145523387,0.6141996751503265,-0.15374625561307304,-0.1276575162622925,1.1047559628256733
-0.8882742551049311,-0.10554401200087164,-0.004790647784208664,0.2817180464981201,-0.37385318019794467
1.8683037491411825,-0.18242280893294902,0.4576654612995106,0.49322701451339,0.056067453622587644
0.08021445614450431,2.344374567101361,0.51079809632473,0.522978371119885,-0.22047479065536757
0.06491081718067426,0.17651978369057733,-0.5607110272549104,-0.7020879720492692,0.8808691953324423
0.5406773684335505,-0.610331522894812,0.06283549791839162,-0.20246837258288455,-2.1330139400988517
0.3517534513623072,-0.3665837612353957,0.3495499666223566,0.8506175768568607,0.00123447971398683
0.1532830356516572,0.8129347429557283,1.1124275960699284,0.6369156620753892,-0.06625929262915867
-0.6296823964083058,0.0375944730558413,0.5384286552930706,-0.9776968091693014,-0.3294129861152392
0.34438901841941877,-1.124506234076623,0.6030242571406584,0.2501451623489679,1.3198391866891253
1.4331724408071775,0.6412527137082351,0.06423442116116981,-1.4087567011710351,-0.6575387729295186
1.018976923454894,-0.547680433596875,1.0777705102900574,0.03328928028543047,0.5977312344502872
1.210223579954184,1.3558447196615466,0.31324691312819414,1.3512023408606695,0.28333723013908685
-0.41412746692545566,0.7617053063311955,-0.6576723412915471,-0.6750928047951712,0.9682484966594967
-0.7833876152621313,-0.38228589943108965,1.0723544401346334,-0.5942237986151545,-0.4909838098919939
-0.1166218032359918,0.9122293896238337,0.5333838146057882,0.5439075583466324,-0.5407518480945653
0.023483980972113277,0.0035789774415959457,-0.3382903248929297,-1.0987066314821436,0.8430719602512302
0.8250580509303107,0.5914781114091928,-0.36613701338812965,-0.45069423790876867,0.33559345429243814
-1.3259127140201006,0.3158176523429721,0.22677280515910248,0.42457352422896133,-1.1550752103404458
1.1611038360560784,-0.6811606102175605,0.35406087143777726,-0.4517842799291787,-0.3942286067927979
-0.14149260861766072,-0.5292594811693283,0.150921214368334,-0.16815743414799952,0.3061330421116037
-0.34903107060893257,0.7241902491841897,0.2380287913086431,0.5297772866282193,0.6476416846703732
-0.800754625204967,-0.2979891787945769,1.2989447234860465,0.30003685008803116,-0.5000942831104869
-1.2968837942104356,-0.34957475290225837,0.8188415412018802,0.1898606551594258,-2.1910815174512104
0.6158617684259182,-0.7626256541161731,0.14583557112059659,-0.24160858720193698,0.4096645720557658
0.037063749965169375,0.27002882835802966,0.7193449515709532,0.26337619806843626,-0.9094750314097454
-1.015227179128858,1.4975747477407662,-0.7886479988134423,-0.08823715842337455,-1.5124871871931358
-1.0191775745702716,-0.8468203402892523,0.3042045026871536,0.32585599544403643,-2.1290944377207217
-0.2787153877054319,-0.02910417276190569,1.382486421120842,-0.353979408676681,0.6296475439456142
1.268759201604281,1.0105005665654356,-0.16639364857108688,-0.1301324335549858,0.1111116876163988
-0.21990308537658315,-0.10689534297380981,-0.6473936125023841,-0.7050458792365016,-0.15692667242523692
-1.1797786487189157,0.2915794360490081,-0.49799884602722105,-0.025059127445363785,1.0647169842925523
-0.20921383650808692,-0.8429709700262756,-0.832278896885481,-0.577616885522319,0.4959920835019218
-0.2300396132870895,0.2735551166177765,-0.5993599174627068,-0.7934050887162983,1.2366704144623224
-2.101208362724353,-0.18741436932921512,-0.2828734899415011,0.18405216276719294,-1.0399215149342464
-0.061438347149774274,0.6910616211776367,-1.0736498026968175,0.15135315379974798,-0.012338872997683943
-0.19778339021405278,0.842100832603258,0.012123858042723727,0.5573256809681651,-1.2093798956384232
0.5178603254560097,1.892323681659288,0.6895237568228993,-0.30712092457000273,-0.1597456721545518
1.4076475245090865,0.3868974662326869,-0.6933265071734362,0.29042878637711633,-0.17429747140725976
0.8500465935355224,0.1967751389456159,1.1609117260392903,0.39207233172562694,0.4878882641179495
-0.22707953762928523,0.098348305042291,0.3904324432155496,0.3165765032380769,0.04827458098993858
-0.8736369426852648,-0.31176390125418735,0.7875464847165118,-0.5880506475094327,0.48546227423828575
1.9668019790689413,0.20627802268702322,-0.5023884859767178,0.10622510334842472,0.5460140587818171
0.02618056881765473,-0.2684983405521507,0.6530416710178891,0.2591601890042383,1.6441889022116802
-0.008777321732825768,0.07893188536262014,-0.834036736912706,0.004980108041465448,-0.22474718322811635
-0.03815082617828705,0.9396284758081449,0.6803331878321472,-1.4858394697932753,-0.698162288459438
0.13336903886876159,-0.8011389241112017,0.13147539303160755,0.11414764118798008,0.19998485700616883
-0.13095835421057558,0.8065179989475444,0.42287086266071056,1.5753348341104794,-0.5931916261820411
-0.46232868875965655,0.9392671098852069,-0.8979528123051114,-0.2565028466077618,1.1350312991624891
-0.44163987480609923,-0.13567704384987064,-0.6836342517047802,-0.5185697612165187,-0.20047697481531204
-0.04481076864292067,-1.6365013665654495,0.45646891958786073,0.2657170727119188,-0.4141051256485012
-0.4389890994292984,-0.5024995331739979,-0.7243383194803049,0.2223022113962887,-0.34278890936352513
-0.5697621921323327,0.9241969570025632,0.3540772948363319,0.8491737248580747,0.5573456559421184
0.06262252023210918,-0.06437245023692144,-1.0442902072853202,-0.8958155142184723,-0.10554742300464524
-0.2163415167119737,-0.7957159568728815,0.648189549414425,0.5206589663503626,-0.4716740405562509
1.1413765828087155,-0.42531788097982,-0.941445867445336,0.4202875496960229,1.2737823401841126
-2.0657659674373288,0.5823750993766443,0.42214409097768857,-0.1013490242881835,-0.6339638649722739
0.822985804139764,0.3622558536837779,0.47816835534330454,0.2410360101304149,0.040710387459096505
0.9423021007299267,-0.22620315550982684,-0.532136228736922,0.7329093752734319,0.5073268418679395
-1.6199424727859628,-0.3219937528441584,0.4448549859075369,0.6210139600264364,-1.2204424852283173
-0.28404361052795685,-0.34066897681626596,0.19916728166001302,-0.8140356541861465,0.37715963818926584
-0.30623775433254946,-0.7381242608878119,-0.4114790654324291,0.5838746400027693,-0.784477299246777
-1.1059625658956544,1.1626625788091944,-0.7703357166811674,-0.04619392983269496,0.6363069473938454
-0.6199120884992558,-0.2886605590224079,-1.4992379448410544,0.05175967792920254,-0.7145259500382073
-0.8767630174610263,0.8644002386865716,0.26732127856841964,0.051989598774144156,0.5379404607952006
1.3330175742194523,1.0922124580838992,-1.195304578541666,-0.10711422555248769,0.8504586223424336
0.7027045633449408,0.7004846438558585,0.07303374895879301,0.8484419580618948,0.6655518011067652
0.9619618695506474,-0.37052550525353267,-0.20108063984425675,-0.059744070360432715,0.20394409260071214
0.5375168498492391,0.25514708160630756,0.5190509525553688,-0.7973212179530549,-0.1611972650206497
-0.891024258903581,-0.06536677303032208,-0.23056863984921203,-0.2803503268539696,-0.4223089373843872
-0.42439704533131734,-0.7241118353413981,-0.2515037566150273,0.12711085347962336,1.1267647898423825
0.35821050175457525,0.19569880820425434,0.5593346468706595,0.8751495904085623,-0.5154261558647357
-0.962868011885476,-0.9303383416824708,0.2561730993385748,0.4293112834804108,-0.7708272891025002
0.5308218247403027,0.8423205402305948,0.2417320753309015,-0.6057679650357239,0.5172099513122099
-0.2050320356667551,-0.39524005453185224,0.35870807532410137,1.7694857204064558,-0.5885437534657563
-0.3088466716452259,0.10342300595038663,-1.1729726091168982,0.18840584529183366,-0.7050024220928824
0.5292483718751493,0.1649365611801385,0.5783717707989561,0.9080298781372383,-1.078408091847496
0.32338992318110127,-0.24116272221531707,0.4681125913288665,-0.10816199011024033,-0.35156084842540836
-0.29815251788656894,0.3921858356800456,-0.7765457799370052,0.37965510626558463,-0.04877934824326694
0.8753371449533449,-0.40294447775851844,-0.18628384748472504,0.5976248444549617,0.1977212388943357
-0.8539828250892391,0.6053521966577171,-0.02983885503832446,0.8673025807217316,0.7335459059291719
0.4559007422582862,-1.0553753463612008,-0.10256283023893605,0.7527837003940273,0.4124448246217023
0.4382753107475597,0.047413164296343895,0.2552577896497462,0.6209296657848405,-0.13060948867192548
-0.25846253728878316,1.405002123337155,1.093743768886257,-0.22449371088440936,-0.13615030818837418
0.23220723500328685,-0.7964867410202001,0.8266522668786321,-0.40725186333243624,0.3997792432448483
-0.9852416149288414,-0.5548714405363333,-1.002332848676319,0.23670679097815248,0.9766094526165875
0.6937110731599513,0.3376695816703879,0.4754478245713012,0.6643165593338607,0.10936908190971201
-0.16225179680409976,0.08726130404256689,1.0154854649329423,-0.15872307892117898,-0.3411358712323991
-0.4230097830057207,0.21537549755108415,0.2957100398167767,0.7583404150175291,-0.7373861655933416
0.7901826356005195,0.31915390672837307,0.8336914543116904,1.0342263430071024,-1.0796193865517616
-0.56319957706627,0.42815827861772404,1.5375492839574292,-0.6526116273519915,0.5178914356612336
-1.1066955466689234,0.7839143140460588,0.7822970682958322,-0.5960735005840738,0.4510916538377733
-1.2210637195359468,0.25970738252421466,0.19066125315317303,-0.10008761650267985,0.45062635501040677
0.44823930364501946,-0.22794498299712576,0.7986303895209759,0.21890883478571305,-0.08354022123581506
-1.007869945807627,0.45650938041678707,0.11088466851840835,-0.37365732121152323,1.0782677160890972
1.3349656035326736,1.3757560996866574,0.01845330631870588,0.9627249848813935,-0.3524752990817032
-1.6265337118294652,-0.1465863083471806,-0.26828593924150124,0.30183180825780925,0.7365442479644635
1.2899356733673337,-0.7771611783582731,1.1946262434929886,0.027957440478747375,-0.015510683485867665
0.14335156702207283,0.781952568970687,-0.625081037369269,-1.022592568871292,-0.44646760394761664
-0.09418024310033675,-0.13740919546614583,1.1709076400250005,-0.9370780242113037,0.46210131893351647
-0.4401425353611129,-1.6745612412312239,0.38208356999831655,0.19996546783314323,0.3237262709432503
0.288557035096751,0.5874694960980152,-1.068866570232982,-1.5186784677699876,0.2838819492559295
-0.04857866012790314,-0.4482020983190851,0.28107255094273803,0.7209323880942708,0.0752956763559733
0.832090179977648,-0.11505330594289857,-1.6042110130096692,-0.11274727016990775,-0.014867727286588138
0.06864121204656502,0.20140692940645757,0.4780744479301325,2.309162076874532,1.8208086746870396
0.09648618389732305,0.09543874593917964,0.6765009923703477,1.6432553195254556,0.9097927464888712
-0.3001949544611607,0.484130874477259,-0.452363387483191,-0.129334988131174,0.5606817971115097
-0.06348441991440157,-0.37342116006884973,0.09458098316617683,-0.07585030254212174,0.0983872155711559
0.21805766363742368,0.33706884978084406,1.4931514314301813,0.7087874790838322,0.7758019164435406
-1.3395779365995815,-0.24164335468407433,-0.3861946476149069,1.2126384439850222,0.4057088345907755
-1.060169661713629,0.5061203426418509,-0.8088049112007579,-1.166514846301202,0.03362774974306486
0.5541833572229713,0.41366225690712194,1.1321699641644396,-1.2721471545663128,-0.21587067522252268
0.11235892347353311,-0.7478825446525704,1.4995916947347327,-0.44306073968622944,-0.04741924532948698
-0.16154259120857722,0.7661498755664871,0.0030150444404095466,0.4148157006061919,-2.384895772401881
-0.005300268623200387,-0.4486779037303096,0.7729408370883655,0.35367494317599524,0.17313911154480482
0.24876309546238246,0.5579861800776765,1.0250679028177712,0.7616155510669332,-0.3557721840769177
-0.436160080420508,0.227851653922227,-0.5670601287749519,-0.8543942371759762,1.2187922710522507
-0.6202887962840594,1.3295444636964535,-0.37057799564269434,-1.649376771858941,0.028437058869459325
0.13164040391406154,-0.21461912410193262,0.9405693613175065,0.6108305846770746,-0.8857505826992412
-0.7747177995144371,-0.3088806506507378,1.2875283238816404,-0.5898611373734466,-0.02393696963138515
0.2955940098802487,-0.06178957646856331,0.4302278268013983,-1.4374263064575468,-0.7776781773630194
-1.333723372103792,-0.27432429640013756,-0.67197918654621,0.10316341093591577,0.3719746945407139
0.7748580005554502,0.5519074209861631,1.5182895647356016,0.5646613429422461,0.2339281084045088
0.3452605703195255,-1.2578516371851025,-0.40546571940700776,-0.08704405908878989,0.7384889701126647
0.17809574264757552,-0.8364464001178318,-0.25585086482046754,-0.32614931117665,-0.5845678892088478
0.7389927535678443,-0.847022574203112,0.26173480946119015,-0.11360772099978744,0.039531644410321164
1.2660212724326592,0.664530447099474,1.1875570765682524,-0.26401050106599266,-1.0189537555014234
0.7634452778924022,1.2339950488021802,0.6526220482428859,-0.9600288067152103,0.5445422347198776
-1.4404674697346003,-0.1254762611361128,0.31714533638908965,-0.5090306366883063,0.4063719089793035
-1.0072120042626451,-0.1736908922194545,0.3541401239913939,0.3710538293499665,0.388920392670853
-0.501815544118819,0.0052242574351774144,0.033436423201870555,0.2289246529870803,0.015026555214252982
0.0006101251418738093,0.8229956771903164,0.4266054785846431,0.11953810401861253,0.32761267702223
0.38004277731891845,-0.741826501419746,-1.9323710490874395,-0.7087419882295207,1.2276209477416176
-0.5797179545244835,0.13129257506520953,-0.22641402269026956,-0.12937350579207452,-0.20189649377937388
0.12463287701573682,0.6831729404602943,0.18455951150960484,-1.5503435925151048,0.11869852286630274
-0.6025958682345328,0.328072210186868,-0.8791735001612835,0.12695558558925849,-0.8079455328482681
-0.49154891055602995,0.0947511219638597,0.29533934889774993,1.0173083601133628,-0.6431118288980492
