Traffic_Volume,ERAB_Drop_Rate,RRC_Users,DL_PRB_Util,CQI
-1.1053060043922096,0.702533288546225,-0.15602271145793628,-1.0498095563665435,0.0878057161246749
-0.7321565670008179,-2.0719496487591402,1.3413602560354427,-0.4173501088964403,0.849021473809851
-1.0628706197910873,0.4604802616683002,1.201965426640945,0.23421404197129167,-0.18009667512507263
-0.7727884605016332,-0.5371432821240979,-0.355679956182371,0.8919741592244655,-0.164689349662279
0.7937584353278612,-1.4183777830120845,-0.11504716120162532,-0.31929655996314493,-0.2940417601805535
-0.7523533654381613,0.3356433650752775,-0.05630373616689639,-0.4930587676112288,-0.390787397035126
2.0123602224994004,0.9816178454690518,-0.34487246009964867,-1.4021329949177768,0.23697267663551058
0.36125429612989945,-0.15019254172186736,0.14918903028644448,0.07352325967425916,-1.1190014507953874
0.12314264942420326,0.6664530816164816,-0.5791295429206059,1.4539597682824867,0.9829416277191388
-0.682080338303513,1.1603426206693237,-0.8635890276769674,0.19736586867643646,-0.4896470851494635
0.5210277560463865,0.9376188629983351,0.4759377216459183,-0.015995512938602616,0.5599831590553392
-0.46385378889720075,1.181079476691902,0.48114689160412655,0.22921216310156245,-0.947060604132348
0.07464812880556823,0.5086047639519002,-0.6142988956283892,-0.008029657659941018,0.5198362066860788
1.956555036011459,0.009254951459321911,0.6842356033491983,-0.5790506348622492,0.5221850084396602
-0.09367604015814116,-1.2471074681202683,-0.4823284926782809,0.5860975143983049,0.3044832460228911
0.8675747275454829,-0.2315437753141214,0.19360769551800897,0.16062548630441456,-0.738568345740425
-0.5622985854644668,-0.6788311936340151,0.6269275105639247,0.01241035488047759,0.20260610285368755
-0.04653609578122084,1.578779047215089,-0.0254881346045753,-0.6946555916039528,-0.881281255898181
1.3473207029863905,-0.17898185392114627,0.3476098157236986,0.9280511522553063,-0.17743533413703053
-0.5034739180341544,0.045035277987337786,-0.39435632366881024,0.47318023667876047,0.7926404026917971
1.3794680001973005,0.3658149300810256,-0.1499072356650434,-0.3938470910688319,0.6165745577642062
0.526772147939707,-0.014586426362144278,-0.15708329214532,0.7132331437340566,0.025288810537793503
-0.4536872872816296,1.2223389526549944,-0.5701879974498537,-0.35443428534619065,-0.7237226706390559
0.46861529070761015,-0.5136051504256772,-0.13486239211648035,-0.5569688679007977,0.502243769593604
0.7311685413873009,0.09851544583392824,-1.1829397776288604,-0.5410895478503438,0.028465178787920813
0.4604350535558016,-0.6033505493431542,-0.37504575107010457,-1.2612476356779385,-1.7417149694866134
-1.2315578821498099,-1.0359335779336112,-0.21745089953546126,0.3356374710832581,0.605927813700135
-0.5807934666120126,-0.5054558909406429,-0.19552759477571915,-1.3040258936573943,-0.004532585062950285
-0.21058436882725629,-0.07498475004650144,-0.18431043596050628,-0.8748634778678559,0.9235585148416459
-0.07698294865746695,-0.3687892706915415,-0.04699574717059601,-1.4780853299586232,-0.8148639146947949
0.45955675587499706,-0.5658636860665842,0.36648087098772764,-0.06141865744709176,-2.3896456731868465
0.11763517392365787,-1.100567994743142,0.6683152740886751,-0.10716939028951872,0.22495235458992865
-1.0502578712069968,-0.10948999465448771,-0.49622358799109545,-0.23276041850348755,0.23439440124085234
0.27393892341371107,-1.174271201509811,-0.9190437550170447,-0.7425146781070161,-1.2653356197504693
0.4517712783358612,0.5220330855282707,-0.7959215874255446,-0.8348382399658574,-0.726516717278877
0.4125632835949482,0.01450249006680516,-0.3720273532642379,0.3305301717300015,2.098358763938194
0.8147064962483302,-1.1389419891683759,-0.26867334570457474,-0.39216027588864877,-0.21741886724097167
0.62416071626165,-0.27884020265338355,-0.58807893837633,0.22513630981046134,0.5668344100573084
0.3349039132879683,-0.6106051720330583,-0.9900306517685822,-0.6304861729144673,-0.4784780173115056
-0.07368877263015584,0.19181544469452136,-0.348280894993801,0.128797042257364,-1.5676907506065192
-1.3015955661883971,0.9567451726152081,0.13879999458843234,0.9278874523075202,-0.11501326065141808
0.312085634518581,-1.4517376636355963,0.4547890912273295,0.4172568146388767,-0.1871508764141605
0.14078136849816864,0.03890945861956784,-0.4256749436488398,-0.29379693839854576,-0.2887403628203203
0.19009782110317638,-0.1671829360333173,-0.3153352814909587,0.18301099711627952,-0.07293394684833406
-1.0050288191664787,0.45558540266189296,-0.7077981342387951,-0.17150071344425583,0.21374310001563976
-0.8539775861756428,0.11243862814909096,-0.023827679610745212,0.005479776827578135,-0.09977465324653813
0.7933810286317422,-0.6104650548075933,-0.6480007608774558,-0.23198771313854638,-0.9425268203175989
-0.05006102273945566,-0.2862139444214968,0.4380564127900768,-0.11714880232702515,0.3816418688209252
0.5065092799512303,-0.6434631354986059,-1.364195402397888,0.15089285865884972,-1.4610643241734824
0.0023293587617999323,0.7586786754553786,-0.27456246383609445,-0.7074675466351771,-1.5374686181517532
0.0034391429623574373,-0.03128210401962636,0.23023505771160704,-0.7235033446966883,0.5730546896699181
0.7047156355859341,1.3767363464570608,0.14063960704662803,-0.9888641999086325,0.39740568639098545
-0.4178549268854101,-0.09267900101960706,2.0576466589982174,-1.13962872361334,-0.029622867488865848
0.0546648369053205,-0.5778369474567865,0.2674358599403556,-0.866916019639764,-1.0419741554111173
-0.37635124423188593,-1.1810076690470006,-0.7668976878700993,0.11341626683938962,-0.521793365985786
-0.3549090764515866,-1.3977855209010852,-0.07274229991005712,-0.6358543106327698,-0.18498869751404914
-0.25817360948521056,-1.2337530001604338,-1.3568456822130202,0.3655955360545065,-1.193628239570848
0.15193204648350186,0.1528319011216092,-0.061385948574541056,0.024587022834928,-0.545336572381258
-0.38906671959398115,0.3337876748595354,-0.6362562411538966,-1.4018346901892076,0.5073451410677016
0.9497669235174736,-1.2315470318242876,0.699542056325452,0.46625386417347414,1.0936798257870446
-0.7100607054537805,0.6231340798390673,-0.4196525671419415,0.5772100368532687,-0.30353653312036305
-0.16377202509861552,-0.40905431915098894,-0.0890165957012803,-0.7078264098528279,0.5861495612055319
-0.3589497501126091,0.06270270630671386,-0.48536926496492105,0.29907232889324525,-1.434348023856248
1.0973676287664573,1.160299456334773,1.3286593951126302,-0.6100139801324849,0.5127327112961086
0.13218807098787114,0.6244830196904194,-0.24523519014615083,0.06941624404146643,-0.5944539036457034
0.7769335167267409,-0.24837229613311174,1.4002497556555384,-0.9005366849714461,0.24633478450174273
-1.1662069650536953,-0.7147421913459101,0.622196683249603,-1.2769400560102395,-0.17364420881114812
0.18660229671427508,-1.6589416083155843,0.3684865087819603,-0.27272221040130173,1.0128074021200195
0.6671612344219008,-0.585886052566179,0.2819006065350402,-0.0882344996967455,-0.6477835058965061
0.043984464384720645,-0.2053797240299512,0.301049407087158,-0.283305281648655,0.48863929627214203
0.8028964253799377,-0.7866361213221008,-1.4725340609022306,-0.8432383336194411,-0.1976696079585751
-0.41881493388584334,-0.14555510867704471,-0.21287298611261724,-0.2848856166401218,-0.10596997192383174
1.0683213521634065,0.010317207998382358,0.645885166281885,0.19162398218686436,-0.1252995263443541
1.7549498460495956,-0.21566022558439701,-0.0371654548350491,-0.03209819067382932,-0.6260221890678173
-0.2995977862925536,-0.53409255221992,-1.0733616461734585,0.12982119690570834,0.0031345501051217232
-0.36340464077588003,0.07907696231168668,-0.03984497741359856,-0.47729711363573457,-0.03359710172508174
1.1023127648024225,0.28376656793578564,1.3021138688521177,0.8342080729356391,0.1963204369741936
1.199714802100978,-0.8639469633464004,0.9528063692662881,-0.8376434798379248,0.07773696791045107
-0.42311553601188995,1.0095357304914891,-0.04717895961683393,0.3470432714328073,0.6175525369310056
-0.34386389482146723,-0.12108634166705558,0.7270908302927847,0.8414520387003805,0.7125146300196665
-0.23703366967415865,-0.03312614695053759,-0.2798166998201989,0.3423064685056973,-0.7810845033546502
-1.0572867496867617,0.4832040736657837,-1.301551984293078,-0.1443418736940168,0.6711020916569845
-0.7286203425660455,0.12743311932310036,-0.7060926599793486,-0.37631334767168356,-0.8837630389417838
-0.7946076561590786,0.6666493830361245,1.1942254608961742,0.7376304879231854,0.4585647222641825
-0.6121785044424355,0.16780992278591197,-0.2091368286158239,-1.0133822918818158,0.48268685197877614
-0.04630174989158835,-0.5059564315662299,-0.1857517316961377,-0.6909231120336286,-1.4322725751051244
0.16125712727302313,0.22351963024841096,-0.22888227875154127,-0.2832184608806752,0.08414834772897385
1.1772749056131464,-0.9038886730510409,1.4549359270442832,0.8811586891969272,-0.340655635658764
-0.7901409843425933,0.034066182624518986,1.2424105228109816,0.27028787330714815,-0.5602689930361107
0.740252013690099,-0.07213347422054227,1.6953210255022306,-0.689443083273389,1.0358365871851283
-0.18470331387756017,-0.20312271879488455,-0.12131762130325328,-0.22109073312062266,-0.48076238523823606
-0.05770926231629536,-0.1435182522306062,0.22604620607063838,-0.4375695342583002,-0.5962912818470026
0.501352175411389,-1.4567383800647082,-1.1585105739003334,-0.5055474384132292,0.07107129611433818
-0.8861384367090936,-0.45823616491591374,1.1285570659976905,0.6969017192068087,0.5325087191417369
0.2756462463162149,0.022295885474629757,-0.8919821764838863,-0.9769019150140414,-0.0933676128930588
0.10895242908702464,0.0724871018552885,0.16580629032895453,1.145425364709925,0.896260387156491
0.3605853544026233,-0.8169671001955044,-0.8381383229838043,0.5896220763603589,0.41552998132861385
0.20367508287773348,0.9007633966477553,-0.449697722329304,0.7766331587663043,-1.6342009664239165
1.8756738057823545,-0.696004321522149,-0.6394698755609116,-0.32977452449987876,-0.386785282412878
-0.5117893500945971,0.6788733923796785,-0.46422000603804425,-0.106898989817423,-0.4112798331127425
-0.42939628720185474,0.2727216843316402,-0.41169363014569016,-1.0206289001340534,0.37647905344598975
-0.5005202859190677,-0.5312648962430975,-0.41868116736406613,-0.37372524745650104,-1.9720962855825117
-0.4482920944439021,1.2824531145085638,0.6368516843116134,0.35138298853244454,1.9423448033385904
-0.5115169860381401,-0.9412714400771378,-0.8439143022068335,0.9227499196196975,0.4155681381403618
0.8982518068589631,0.6411967181807022,0.16868337819025317,-0.7884992208555297,0.12643961594215095
1.0769330954647067,0.7021859241286206,0.9307021342185813,-0.2603954705787423,0.9077583426002457
-0.46007810118453346,-0.5495350357057882,-0.39188612541172513,-0.10786633115469714,1.786975740203175
-0.6620096929592018,0.9957039953608234,-0.5482924141874176,-0.9940242857127097,0.6725956999145933
0.34434826245144157,-0.23452778793668658,-0.17592729321028847,0.42094776262938777,0.7316596270216545
-0.44578033139884354,0.1689854422398987,0.9014917225082926,-0.5156597174622937,0.11267976660828649
0.4690198178190536,0.1477351363844499,0.14848818025024804,-0.13926208923898054,-0.09327467952529256
0.13710360655106832,-0.14784086991300743,-0.4056516725124388,-0.32194882865310237,-0.34617820166147023
-1.1895052634733245,0.5600462697431834,0.3698692753878991,-0.5621918752337979,-0.6112225393914883
1.174962892909743,0.5470740257080969,-0.8419503523955646,-0.005147916818560564,-0.5059831240404148
1.3666772262098135,-1.3568846693726004,0.5207445194611217,-0.1536594965683126,-1.00800912087212
-0.4925298862115858,0.9296988407631565,0.3123641298144095,-0.26491846950220416,-0.04360160159841193
-0.3187890973843042,-1.2924412215473742,-0.23497150173511672,-0.5188435672344047,-1.2607930437086403
0.20112535996688863,0.7261266888106719,-0.6404809171260089,0.22739095678443821,0.15824624876754617
0.2386322046161287,0.7966511808669422,-0.6772251873624252,1.1773518120057849,-0.013685582729092224
0.4887896203408435,-0.8643719072686654,0.4087875305491247,0.09947739630752765,0.12497070146743319
1.532112356231701,-0.35494191387867535,0.9391223530934064,0.7091696451010042,-0.3812354317950114
-0.15611154279459405,-0.875410761898877,-0.48670617814908973,-0.9900600217131006,2.341708835390294
-0.6357206694297821,-0.20821900475694044,0.35039516970810025,0.11220499593532676,1.0428452673466613
-1.0842012977499222,-0.2779602896400757,-1.594279512672988,-0.7815291726091028,-0.9278008960294709
-0.583721111573346,0.536716793218722,-0.4464514486486155,-1.0517982087258329,0.18998618334907652
-0.045099223137829304,0.9341692149308202,-0.023537181354747944,-0.5266120455592264,-0.4462068682159574
1.3656584884588872,0.9981146411499148,-0.6947988999114771,0.8485785587236974,-0.7537387918988356
-0.4190641352890561,-0.46830498263320497,-0.7152914141543874,0.6763417421976358,-1.0000771617533122
0.15320887887397688,-0.20395036969685737,-0.5099863843602633,0.1729037674690301,0.3408103990279238
-0.032205640670568,-1.3081298064927729,0.22342436996278212,-1.091514093145191,-0.5017206250820834
0.897770725256764,-0.650836391226381,-0.14292621281531953,-0.13989604099856226,0.7460445278340625
1.9309655047717356,0.6754238491976826,-1.7097982614256144,0.21469863612109816,0.7656825990797185
-0.4292973457124031,1.1628177210278725,-1.620005503957027,0.12486180477254576,1.0532849977866467
-0.3973187757821297,-0.97176452102524,-0.4634483112571819,-1.3130325958721762,-0.631101646486674
0.7864402806405622,-0.4909966843882255,0.34986028582613177,-0.6340957464762386,0.3734562360062618
0.5068109256039944,-0.06702216293398454,-2.0988790171338145,-0.045758971322785516,0.4923071604094559
1.4059117391917992,0.16259467155774157,-0.38159807072443264,0.38174264263042534,-0.34495459984310745
0.431194777653637,-0.6536327260986514,-0.40185735556839036,-1.5639175301467474,-0.5701096701788411
-0.2968603288755373,0.27037484784159466,1.0608699718979915,-0.11557426220084582,1.2315412377659674
0.43638695665233346,-0.4021473161028352,-0.29396184473886516,0.10172861667658081,0.18592164714570555
0.8362596558941279,-0.058069071475928866,0.2927919464662123,0.6048476659817635,0.49496544851092966
0.6137866377160442,0.36191931547252804,0.10811084958536696,0.49322831646729787,-0.6081689764835037
0.37202678706976267,-0.04243416207171466,-1.6275432949623752,0.41469730954495976,-0.9086910400386206
0.8038182957106302,-0.3740948952776894,0.5870954367907099,-0.5697411907291828,-0.4170356880172236
0.8830295603508531,-0.12934150953706974,0.1647527013777639,-1.358753269711117,-0.08003113417159106
1.0473350674723882,-0.11342774658170324,0.38850454950852126,-0.28001060134484224,-0.7913715548568967
0.4811986318297661,-0.3243805112180083,2.9998041788943857,0.7130956948838291,0.006353182795938695
-0.1485245973308325,-0.241081148482914,-1.5920531807389406,0.9920989889776796,-1.2636965235207227
0.09371661202391675,1.1501330155304554,1.3178453217241575,0.5058258300549076,-0.8336097548664091
0.91175390943427,0.37288099499126315,-0.21941590579780876,0.3055872123277175,0.5214031838410884
-0.6501073422965117,-0.2685574421023042,0.219708449379419,0.27019673775752906,0.47062063012857586
0.265043332465472,0.474770385202803,-0.03457939053088416,-0.3961242109236042,-0.2826865660452995
-0.32314039314657184,-0.2972732584407949,-0.32392140959826066,-0.09274283149169328,-0.7562238585180003
0.002658525533801708,0.8314191165912298,-0.4351559839086742,1.1883548260524524,-0.7635167673110131
0.9672853629131776,0.2296154444263294,0.25193348575347047,-0.6712941426289497,-0.2686076344480676
0.1279769057620084,-0.1276130856954559,-1.1589163659342288,1.1496962852207286,0.5014348130974785
0.01631445640901746,0.28809296519952726,0.573627755483905,-0.22943645655580902,0.7160986313837688
-1.0691780839119385,-1.2238214939728145,-0.3177774438294624,0.9436625949100377,-0.3618669742228835
0.5564908779727111,-0.8911866767479332,-0.8631718914021584,-1.001875378923929,-0.8589137516799855
0.47870876587637373,-0.9414872812061158,-0.343614457666944,0.4170705389433886,0.21644816941159725
1.6502490961119403,0.059819140729229274,0.9606430140376891,-0.5247597707516987,-0.6092728032107841
-0.25709769150778417,1.2503992397989578,-0.40879992326580566,-1.0078938835317002,-0.3783006896402275
0.14962917866752484,1.6239864097896473,0.2740471327248892,0.15547904912349875,1.0164859806945785
0.17296577332610027,0.4306521542525135,-0.5582528666870703,0.7186782596452221,0.6395849648217723
1.1980792868066548,0.3278851900895299,0.5792375031030741,-0.6017847863677966,0.133322656686528
-0.09308603848242619,-1.3962261583908833,0.5239137310409274,-1.0675284635579287,-0.9485135532869451
0.19584270123408312,-0.4537039202599876,1.4125131881155555,-0.06553088467358359,0.17374114775465363
0.4496955048002355,-0.6372898469335629,-0.13393779603269812,-0.062391079250258184,0.8177924668322265
0.12451119645875873,-0.5122556400700157,0.5110382311364488,0.39030787362980185,-0.2703972762302305
-0.3641233351673195,-0.17318314561821768,0.07511435789607225,0.676041779548445,1.036034630404923
0.13028554795950337,-0.4008374980265901,0.9902267281262204,-0.04243890851437025,0.9918736560935014
0.8091883279127877,-1.529728435411329,-0.5489903181088155,1.3211078312892897,1.2725573639687564
-0.8118781635592304,0.5129360212926265,0.5693693773994063,0.15953832047745478,0.2447440714164242
0.08310785118325367,-0.8507226834485562,-0.14855551503494635,-0.24680967256107378,0.45821352421268363
-0.5599400138175896,0.13195010310338062,-0.04884764540802003,-1.147672392919505,1.083754882825185
0.9029063330814493,1.5062314355587698,0.07028970890263238,-0.18716212073242663,0.35229327993385207
-1.1952502217276637,-0.7358581094175272,0.19290112430286213,-0.23966085126787934,-0.3654247198171093
-0.4509510193584474,-1.9424150230591544,-0.08860642949280924,0.6836681575369133,-0.32555928043895604
0.2716341012134301,-0.2614599012748529,0.1642306488966837,0.32918704631847956,0.19428878262539415
1.1888713085806215,0.777367949937192,1.2058605096885162,-0.8399190870415459,-0.9626181341747243
-0.07028056430139407,1.4195464331618652,0.7530668565616017,0.1225249186017425,-0.09458596435252083
-0.44807782571125004,-0.9681698901827279,0.6642183832057609,0.47804252119337737,0.8434330108746595
1.4325028891680094,0.3247804207019711,-0.34783678557322834,1.0879264619053044,-1.6440687535119334
-1.1372255046080726,-0.39575922694669874,-0.6791809339811117,0.6318292238898378,1.1747681660264004
-1.7167486598071278,-0.12659910509447195,0.7300331767332252,0.5416409643330738,0.862973414504127
0.32011030192893164,1.9333533616695555,0.6694839660826151,0.04265371507196466,-0.33404951329509625
-0.40705590353994925,-1.1729604275207155,1.1252995965658639,0.2763720210341611,0.4249231129044221
-0.8078007085927135,0.14280512393842656,-0.46124453786754305,0.8895974753377135,0.016183143740049838
0.5272387599772537,0.3030550570795414,-0.17518166047364678,-0.949155775088466,0.9443942075616886
0.1686563772316447,0.7660032290712347,-1.2523605334838552,-0.24895499756943443,0.7572852049417249
-0.4549314496249936,0.026144406544777784,-0.2996530429885243,-0.5502507156065045,-1.0454712577606515
-1.0077734961521665,0.1834836552644334,0.761563073332536,0.2698502969388425,0.45811570807161484
0.6539053376682588,-0.34058690081956144,-0.3562069653066481,0.8758669186911577,-0.14177338398534334
0.4823497325810731,0.154330106857029,0.48951276072484595,-0.4252160174052906,0.07647152218030549
-0.096081197891983,-0.3042934203745903,-0.1453511890480653,-1.7021838831493892,-0.5371225099798904
1.4058574529449346,0.4183093207494583,0.2477684271738601,-0.2936594577057383,1.3364163658844024
-0.8455086671431947,-0.3240803938665922,-0.876634990031714,0.6503213884028948,0.8006970665276892
-1.1970550881490776,0.23520159406659819,0.06529088531694185,0.3826960931994773,-0.545898341441254
-0.5536007406600109,-0.0691620817824785,-2.285011150656678,0.30476507970521366,-0.9959450984093996
-0.05471613920615437,0.7961606750254513,-0.14259551122801087,-0.19950490262150072,-0.2779926093756048
0.16830033533379682,-0.08573800441118141,-1.245476267274846,-0.9108846502929473,0.3425399191463008
-0.20573495783708132,-1.3752353974148186,0.9215612530952363,0.36679170397328253,0.1955378218023661
0.25221625881265086,0.8979274499262808,0.5941242634431917,-0.5941944362830168,0.9619034489932364
-0.9855703193439066,-0.7256326231754783,0.3567242887642479,1.5550877555285942,0.6114432414871341
1.0948873543532,-0.5369115849112263,1.1622275514459515,0.4061068768386252,0.7473632572563574
-0.08294014330821024,-0.49339124490195346,-0.7247726613832142,-0.4135908529239347,0.2610955995060378
0.8428918630034894,0.9822017223869003,1.3351623739382226,-0.43547756037750796,-1.0373213266141854
0.24501455755776216,-1.646851952995236,0.7123780996304496,-0.06631375921248027,-0.13426100490317344
0.3330306627706404,2.302910972904422,-0.18053466830321627,-0.17067240186402866,0.8158498956727275
0.42026422460289725,0.7437359948249632,0.8677958265952684,0.7951269897417618,-0.025179868531863478
0.3260492497986265,0.11996024179616216,-0.8450073597603461,0.13260903107608185,0.39443237930518665
0.4765772734663948,-0.08835969151961122,-0.6297303048310576,-0.521100897256631,-0.22735865829017304
1.0064203145580124,0.16663393426223785,-0.46476584942978794,1.3459855154056701,-0.7653388493445114
0.1321621304834837,0.3430732591147333,-0.4039429391979266,0.03497931670671105,-0.07951868131064817
0.5277384073803749,0.4360183114244728,-0.8070095735162233,0.5473325165555525,0.247622361220874
-0.08879449744742894,0.3689001044739779,0.9346167620370831,-0.43322833172302655,-0.4822820463780615
1.0920719993610584,0.019851003790727254,-0.1975710032638801,0.25843055840296864,-0.1645340344683547
-0.5416243929493132,-0.19504973228087719,0.26950241425248805,0.22139915660450604,-0.696982425002044
1.3705850812782445,-0.16054721320762272,-0.4355520663153869,-1.3456848482329709,0.8606058313757147
-0.05052631095535838,-0.19322957160782991,-1.3907340321189534,1.4348757600763067,-0.20897926714135484
-1.1239191800418227,0.8019427947906318,0.2065131334423706,0.9188915227476863,1.1129350575742505
0.07935244333089249,0.39732612339421186,-1.4607551411311135,-0.28296037333035196,1.170429716027888
-0.5452208672717795,-2.2495783674826706,-0.052244251926422895,-0.7850193040688571,-0.04751656266691911
0.6293488421627111,0.44402145693879463,-1.045189602920018,0.24735508702200107,-0.7491758305901032
-0.5232780435386635,0.09861187095582519,1.5184537370028337,0.06160298283147688,-1.5643579765396858
-0.3639302246037927,-0.06125715437657102,0.6964650394018624,0.2531280376216015,-1.0999199375558226
-1.4780322830216972,-0.3382424634138039,0.08098658959521804,0.13628416059924414,-1.0256215637310935
-0.36865637241556004,0.7947094757506784,0.9656528589489929,0.3603451414732796,1.056731426946957
-1.8904788271164827,0.6624473970384115,-0.6463867089023028,1.0304445321353586,0.10143279585162951
-1.2421157692334162,-0.6261252767662695,0.41540525805603035,0.4043950699038415,0.3085706616606561
0.5674215738396884,0.2576353876521989,0.15284507361492136,-0.7475545358948947,-1.6661361952731573
0.587016195795713,-0.7750096400610531,0.20190070453050096,0.9701021036985049,-0.8925621271564552
0.3088740964450604,-1.0805703753748812,0.9722589586015936,1.1680930388239252,0.6849531067931233
-0.765920938224686,-0.5166519560134796,0.5598093900935724,2.244338345835372,0.23077068747098864
-0.05635665152744845,0.5986832835322438,0.2207740330869795,-0.8001323834450047,-0.09757172468785766
-0.0223098330795028,0.6666407032892839,-1.2641285050851077,0.17281639073393268,0.4411530249435565
-0.9136503836378213,0.33705358671851116,-0.7332757154895664,-1.4827213683834453,1.2514221349421002
1.1409175545373746,0.4958481166797745,-0.09355701133310582,0.3937468128312599,-0.1534358506811954
0.6576913916124206,0.3393701261020799,0.07152729111171797,-0.39048575958124165,0.06628579040484785
-0.19008744785627094,-0.527710383630823,-0.8632745608963142,1.369487304008526,0.15951761055021413
0.0012236085955665162,0.2762630657138913,1.8426922854539474,-0.5517077584712079,1.8236365198516435
0.14131791997992063,0.5522576681036933,1.1587038908881597,-1.202939813486295,-1.5745403935831974
-1.5955082552641944,0.5177154083279896,0.460204916507103,-0.33570191770098584,0.5307180849577394
-0.21032096162740813,0.843244786320752,0.055227138569987295,-1.4068074383565363,-0.07305606973671804
-0.5459407174591705,0.48327105167941975,-0.16193428657152928,0.5347003229728868,0.44261275602648054
-0.7926619283703046,0.21598825587922285,-0.7270661176903045,-1.4706051119559205,-0.48355676735820824
-0.23650545823472116,0.7542918912542509,0.05938604692840433,0.020132223891554193,-0.023244600850817726
1.3680734485408175,-0.0671086734766162,0.19711235575690828,-1.47966882812946,0.5520443810199709
0.4751262128705433,-0.7077633825443852,-0.9485030569650615,-0.22820433464290582,2.3689836061909357
-0.46041209162622787,-0.16938061105937113,0.25549955530583174,1.1700608966208523,0.6251498936223209
0.4224374602962403,-0.6051721474511875,-0.11842502569303341,0.25667336936052443,-0.6278323144216527
